0,-6.6399
7.4158,-5.6586
9.8877,-2.0803
12.36,-2.3657
14.832,-6.4893
17.303,-7.5666
19.775,-9.5108
22.247,-13.877
24.719,-12.963
27.191,-9.055
29.663,-5.2869
32.135,-5.4653
34.607,-7.9428
37.079,-10.992
39.551,-12.867
42.023,-17.218
44.495,-18.342
46.967,-12.06
49.438,-8.1836
51.91,-8.407
54.382,-10.887
56.854,-13.898
59.326,-15.654
61.798,-19.809
64.27,-20.973
66.742,-14.594
69.214,-10.599
71.686,-10.573
74.158,-13.156
76.63,-15.804
79.102,-17.52
81.573,-21.785
84.045,-23.182
86.517,-21.015
88.989,-12.817
91.461,-12.499
93.933,-14.98
96.405,-16.81
98.877,-19.521
101.35,-24.01
103.82,-25.718
106.29,-23.743
108.76,-15.118
111.24,-14.396
113.71,-16.866
116.18,-18.724
118.65,-21.717
121.12,-26.571
123.6,-28.673
126.07,-26.595
128.54,-17.133
131.01,-16.144
133.48,-18.601
135.96,-20.581
138.43,-21.737
140.9,-28.235
143.37,-30.596
145.84,-28.63
148.32,-24.07
150.79,-17.542
153.26,-20.05
155.73,-22.051
158.2,-23.297
160.68,-29.942
163.15,-32.666
165.62,-30.742
168.09,-26.248
170.56,-19.588
173.03,-22.56
175.51,-24.871
177.98,-26.228
180.45,-27.584
182.92,-34.639
185.39,-32.339
187.87,-27.624
190.34,-21.903
192.81,-22.388
195.28,-24.329
197.75,-25.608
200.23,-27.154
202.7,-35.37
205.17,-33.753
207.64,-29.297
210.11,-23.685
212.59,-24.317
215.06,-26.41
217.53,-27.668
220,-29.073
222.47,-37.318
224.95,-35.639
227.42,-31.239
229.89,-25.669
232.36,-23.83
234.83,-28.621
237.3,-29.941
239.78,-31.363
242.25,-36.715
244.72,-39.508
247.19,-34.475
249.66,-27.657
252.14,-24.958
254.61,-29.497
257.08,-30.534
259.55,-31.504
262.02,-36.616
264.5,-39.325
266.97,-34.909
269.44,-28.408
271.91,-25.45
274.38,-30.166
276.86,-31.519
279.33,-32.651
281.8,-38.004
284.27,-42.148
286.74,-35.992
289.22,-29.605
291.69,-26.747
294.16,-29.226
296.63,-32.701
299.1,-33.774
301.57,-38.998
304.05,-43.125
306.52,-37.328
308.99,-30.958
311.46,-27.873
313.93,-30.267
316.41,-33.654
318.88,-34.745
321.35,-39.82
323.82,-43.989
326.29,-38.408
328.77,-32.104
331.24,-28.954
333.71,-31.255
336.18,-33.479
338.65,-35.646
341.13,-40.514
343.6,-44.72
346.07,-43.551
348.54,-32.795
351.01,-29.627
353.49,-31.934
355.96,-34.161
358.43,-36.512
360.9,-40.967
363.37,-45.133
365.84,-43.985
368.32,-33.371
370.79,-30.089
373.26,-32.309
375.73,-34.585
378.2,-35.827
380.68,-41.21
383.15,-45.502
385.62,-44.551
388.09,-40.154
390.56,-30.528
393.04,-32.631
395.51,-34.954
397.98,-36.267
400.45,-41.462
402.92,-45.901
405.4,-45.112
407.87,-40.942
410.34,-31.068
412.81,-33.068
415.28,-35.473
417.76,-36.849
420.23,-41.929
422.7,-46.52
425.17,-45.79
427.64,-41.519
430.11,-35.259
432.59,-33.66
435.06,-35.952
437.53,-37.272
440,-38.039
442.47,-46.851
444.95,-46.141
447.42,-41.89
449.89,-35.573
452.36,-33.369
454.83,-35.816
457.31,-37.343
459.78,-38.235
462.25,-47.128
464.72,-46.667
467.19,-42.598
469.67,-36.268
472.14,-33.929
474.61,-36.256
477.08,-37.676
479.55,-38.467
482.03,-42.426
484.5,-47.156
486.97,-43.08
489.44,-36.749
491.91,-32.259
494.38,-36.518
496.86,-37.851
499.33,-38.448
501.8,-42.255
504.27,-47.246
506.74,-43.329
509.22,-37.001
511.69,-32.461
514.16,-36.528
516.63,-38.075
519.1,-38.893
521.58,-42.707
524.05,-47.802
526.52,-44.109
528.99,-37.918
531.46,-33.363
533.94,-34.697
536.41,-38.697
538.88,-39.408
541.35,-42.983
543.82,-48.129
546.3,-44.477
548.77,-38.308
551.24,-33.537
553.71,-34.825
556.18,-38.631
558.65,-39.366
561.13,-42.819
563.6,-48.104
566.07,-44.722
568.54,-38.536
571.01,-33.769
573.49,-34.85
575.96,-37.242
578.43,-39.51
580.9,-42.839
583.37,-48.155
585.85,-48.577
588.32,-38.804
590.79,-33.792
593.26,-34.727
595.73,-37.167
598.21,-39.533
600.68,-42.796
603.15,-48.162
605.62,-48.625
608.09,-38.789
610.57,-33.593
613.04,-34.46
615.51,-37.004
617.98,-39.338
620.45,-42.523
622.92,-48.048
625.4,-48.718
627.87,-45.1
630.34,-33.58
632.81,-34.459
635.28,-36.937
637.76,-38.401
640.23,-42.137
642.7,-47.735
645.17,-48.517
647.64,-45.051
650.12,-33.512
652.59,-34.086
655.06,-36.53
657.53,-38.097
660,-41.739
662.48,-47.528
664.95,-48.578
667.42,-45.126
669.89,-38.941
672.36,-34.113
674.84,-36.826
677.31,-38.587
679.78,-39.47
682.25,-48.243
684.72,-49.034
687.19,-45.323
689.67,-39.158
692.14,-33.973
694.61,-36.753
697.08,-38.599
699.55,-39.459
702.03,-48.216
704.5,-49.313
706.97,-45.724
709.44,-39.341
711.91,-33.87
714.39,-36.572
716.86,-38.264
719.33,-39.04
721.8,-41.734
724.27,-48.834
726.75,-45.419
729.22,-39.19
731.69,-33.427
734.16,-36.568
736.63,-38.229
739.11,-39.146
741.58,-41.856
744.05,-49.293
746.52,-45.759
748.99,-39.408
751.46,-33.391
753.94,-36.538
756.41,-38.4
758.88,-39.386
761.35,-41.985
763.82,-49.768
766.3,-46.263
768.77,-39.723
771.24,-33.286
773.71,-33.061
776.18,-38.284
778.66,-39.492
781.13,-42.233
783.6,-48.94
786.07,-47.535
788.54,-41.092
791.02,-34.706
793.49,-34.601
795.96,-39.839
798.43,-41.033
800.9,-43.643
803.38,-49.946
805.85,-48.356
808.32,-41.786
810.79,-35.162
813.26,-34.8
815.73,-40.058
818.21,-41.028
820.68,-43.432
823.15,-49.93
825.62,-51.979
828.09,-42.237
830.57,-35.569
833.04,-35.006
835.51,-38.127
837.98,-41.283
840.45,-43.494
842.93,-49.903
845.4,-52.22
847.87,-42.626
850.34,-35.802
852.81,-34.914
855.29,-37.938
857.76,-41.139
860.23,-42.966
862.7,-49.24
865.17,-51.718
867.65,-48.897
870.12,-36.051
872.59,-35.061
875.06,-38.026
877.53,-40.052
880,-42.919
882.48,-49.047
884.95,-51.579
887.42,-48.778
889.89,-36.094
892.36,-34.794
894.84,-37.783
897.31,-39.821
899.78,-42.486
902.25,-48.624
904.72,-51.468
907.2,-48.925
909.67,-35.954
912.14,-34.312
914.61,-37.288
917.08,-39.436
919.56,-40.455
922.03,-48.463
924.5,-51.702
926.97,-49.329
929.44,-43.471
931.92,-34.708
934.39,-37.775
936.86,-39.808
939.33,-40.896
941.8,-48.752
944.27,-52.217
946.75,-49.741
949.22,-43.848
951.69,-34.535
954.16,-37.427
956.63,-39.373
959.11,-40.348
961.58,-48.124
964.05,-51.839
966.52,-49.478
968.99,-42.932
971.47,-35.144
973.94,-36.273
976.41,-38.603
978.88,-39.904
981.35,-41.623
983.83,-52.298
986.3,-50.018
988.77,-43.91
991.24,-36.364
993.71,-37.064
996.19,-39.228
998.66,-40.642
1001.1,-42.255
1003.6,-52.585
1006.1,-50.314
1008.5,-44.36
1011,-36.775
1013.5,-34.182
1016,-39.381
1018.4,-40.597
1020.9,-42.108
1023.4,-48.476
1025.8,-50.632
1028.3,-44.654
1030.8,-37.018
1033.3,-33.993
1035.7,-39.89
1038.2,-41.591
1040.7,-43.125
1043.2,-49.477
1045.6,-51.494
1048.1,-45.396
1050.6,-37.665
1053,-34.626
1055.5,-40.224
1058,-41.6
1060.5,-43.12
1062.9,-49.446
1065.4,-53.8
1067.9,-45.832
1070.3,-38.014
1072.8,-34.814
1075.3,-38.121
1077.8,-42.653
1080.2,-44.181
1082.7,-50.346
1085.2,-54.844
1087.6,-46.441
1090.1,-38.477
1092.6,-35.171
1095.1,-38.308
1097.5,-42.328
1100,-43.551
1102.5,-49.59
1104.9,-54.177
1107.4,-46.13
1109.9,-38.142
1112.4,-34.65
1114.8,-37.79
1117.3,-40.549
1119.8,-43.205
1122.3,-49.159
1124.7,-53.998
1127.2,-52.082
1129.7,-38.213
1132.1,-34.435
1134.6,-37.427
1137.1,-40.21
1139.6,-42.796
1142,-48.614
1144.5,-53.514
1147,-51.856
1149.4,-38.069
1151.9,-34.259
1154.4,-37.309
1156.9,-40.109
1159.3,-41.648
1161.8,-48.367
1164.3,-53.208
1166.7,-51.699
1169.2,-46.072
1171.7,-34.395
1174.2,-37.124
1176.6,-39.624
1179.1,-41.045
1181.6,-47.277
1184.1,-52.15
1186.5,-50.822
1189,-45.627
1191.5,-34.534
1193.9,-37.364
1196.4,-40.081
1198.9,-41.541
1201.4,-47.628
1203.8,-52.702
1206.3,-51.83
1208.8,-46.84
1211.2,-39.58
1213.7,-38.164
1216.2,-40.764
1218.7,-42.267
1221.1,-43.172
1223.6,-53.654
1226.1,-52.702
1228.5,-47.41
1231,-39.555
1233.5,-37.266
1236,-39.957
1238.4,-41.609
1240.9,-42.695
1243.4,-54.098
1245.8,-53.513
1248.3,-48.149
1250.8,-40.125
1253.3,-37.826
1255.7,-40.836
1258.2,-42.531
1260.7,-43.413
1263.2,-48.583
1265.6,-54.78
1268.1,-49.464
1270.6,-40.934
1273,-35.758
1275.5,-41.17
1278,-42.753
1280.5,-43.455
1282.9,-48.249
1285.4,-54.023
1287.9,-48.735
1290.3,-40.453
1292.8,-34.763
1295.3,-39.578
1297.8,-41.178
1300.2,-41.953
1302.7,-46.895
1305.2,-53.935
1307.6,-49.102
1310.1,-40.396
1312.6,-33.959
1315.1,-35.814
1317.5,-40.705
1320,-41.535
1322.5,-46.592
1325,-53.865
1327.4,-49.471
1329.9,-40.56
1332.4,-33.919
1334.8,-35.665
1337.3,-40.745
1339.8,-41.571
1342.3,-46.5
1344.7,-54.048
1347.2,-49.951
1349.7,-41.168
1352.1,-34.295
1354.6,-35.853
1357.1,-39.07
1359.6,-42.008
1362,-46.929
1364.5,-54.352
1367,-55.14
1369.4,-41.481
1371.9,-34.365
1374.4,-35.83
1376.9,-38.997
1379.3,-41.756
1381.8,-46.329
1384.3,-54.066
1386.7,-55.212
1389.2,-41.761
1391.7,-34.502
1394.2,-35.677
1396.6,-38.973
1399.1,-41.632
1401.6,-45.977
1404.1,-53.873
1406.5,-55.215
1409,-50.593
1411.5,-34.509
1413.9,-35.602
1416.4,-38.877
1418.9,-40.766
1421.4,-45.823
1423.8,-53.768
1426.3,-55.281
1428.8,-50.779
1431.2,-34.633
1433.7,-35.497
1436.2,-38.806
1438.7,-40.775
1441.1,-45.481
1443.6,-53.549
1446.1,-55.282
1448.5,-50.921
1451,-34.603
1453.5,-35.205
1456,-38.577
1458.4,-40.687
1460.9,-41.423
1463.4,-53.447
1465.9,-55.354
1468.3,-51.054
1470.8,-42.584
1473.3,-35.119
1475.7,-38.547
1478.2,-40.559
1480.7,-41.463
1483.2,-53.184
1485.6,-55.265
1488.1,-51.197
1490.6,-42.815
1493,-34.985
1495.5,-38.415
1498,-40.557
1500.5,-41.303
1502.9,-44.977
1505.4,-55.389
1507.9,-51.3
1510.3,-42.963
1512.8,-34.891
1515.3,-38.361
1517.8,-40.428
1520.2,-41.537
1522.7,-44.846
1525.2,-55.422
1527.6,-51.531
1530.1,-43.308
1532.6,-34.992
1535.1,-38.39
1537.5,-40.472
1540,-41.252
1542.5,-44.602
1545,-55.466
1547.4,-51.664
1549.9,-43.497
1552.4,-35.141
1554.8,-34.756
1557.3,-40.443
1559.8,-41.348
1562.3,-44.521
1564.7,-52.611
1567.2,-51.954
1569.7,-43.795
1572.1,-35.342
1574.6,-34.728
1577.1,-40.32
1579.6,-41.393
1582,-44.307
1584.5,-52.362
1587,-51.943
1589.4,-44.004
1591.9,-35.467
1594.4,-34.695
1596.9,-40.375
1599.3,-41.397
1601.8,-44.16
1604.3,-52.192
1606.8,-55.466
1609.2,-44.257
1611.7,-35.619
1614.2,-34.515
1616.6,-38.002
1619.1,-41.355
1621.6,-43.969
1624.1,-52.037
1626.5,-55.484
1629,-44.515
1631.5,-35.797
1633.9,-34.46
1636.4,-38.016
1638.9,-41.378
1641.4,-43.825
1643.8,-51.838
1646.3,-55.513
1648.8,-52.451
1651.2,-36.008
1653.7,-34.466
1656.2,-38.031
1658.7,-40.32
1661.1,-43.742
1663.6,-51.686
1666.1,-55.576
1668.5,-52.591
1671,-36.28
1673.5,-34.453
1676,-37.893
1678.4,-40.292
1680.9,-43.658
1683.4,-51.599
1685.9,-55.558
1688.3,-52.722
1690.8,-36.405
1693.3,-34.334
1695.7,-37.878
1698.2,-40.255
1700.7,-41.383
1703.2,-51.297
1705.6,-55.483
1708.1,-52.772
1710.6,-45.413
1713,-34.263
1715.5,-37.721
1718,-40.13
1720.5,-41.351
1722.9,-51.174
1725.4,-55.585
1727.9,-53.05
1730.3,-45.695
1732.8,-34.223
1735.3,-37.685
1737.8,-40.18
1740.2,-41.318
1742.7,-50.947
1745.2,-55.567
1747.7,-53.157
1750.1,-45.974
1752.6,-36.951
1755.1,-37.637
1757.5,-40.083
1760,-41.331
1762.5,-43.162
1765,-55.533
1767.4,-53.335
1769.9,-46.28
1772.4,-37.214
1774.8,-37.616
1777.3,-40.122
1779.8,-41.299
1782.3,-43.002
1784.7,-55.548
1787.2,-53.697
1789.7,-46.672
1792.1,-37.429
1794.6,-34.176
1797.1,-40.036
1799.6,-41.345
1802,-42.949
1804.5,-50.346
1807,-53.442
1809.4,-46.671
1811.9,-37.597
1814.4,-34.106
1816.9,-39.94
1819.3,-41.368
1821.8,-42.907
1824.3,-50.172
1826.8,-53.699
1829.2,-46.98
1831.7,-37.839
1834.2,-34.134
1836.6,-40.094
1839.1,-41.394
1841.6,-42.826
1844.1,-49.954
1846.5,-55.465
1849,-47.239
1851.5,-38.156
1853.9,-34.141
1856.4,-37.306
1858.9,-41.368
1861.4,-42.718
1863.8,-49.759
1866.3,-55.294
1868.8,-47.358
1871.2,-38.196
1873.7,-34.094
1876.2,-37.201
1878.7,-41.268
1881.1,-42.569
1883.6,-49.546
1886.1,-55.357
1888.5,-47.512
1891,-38.39
1893.5,-34.11
1896,-37.188
1898.4,-39.901
1900.9,-42.391
1903.4,-49.115
1905.9,-55.149
1908.3,-53.986
1910.8,-38.523
1913.3,-34.005
1915.7,-37.075
1918.2,-39.764
1920.7,-42.311
1923.2,-48.978
1925.6,-55.066
1928.1,-53.992
1930.6,-38.656
1933,-33.935
1935.5,-36.817
1938,-39.57
1940.5,-42.276
1942.9,-48.726
1945.4,-54.97
1947.9,-54.083
1950.3,-47.962
1952.8,-33.89
1955.3,-36.71
1957.8,-39.561
1960.2,-41.002
1962.7,-48.342
1965.2,-54.796
1967.7,-54.107
1970.1,-48.096
1972.6,-33.864
1975.1,-36.63
1977.5,-39.546
1980,-41.061
1982.5,-48.227
1985,-54.768
1987.4,-54.197
1989.9,-48.374
1992.4,-39.394
1994.8,-36.729
1997.3,-39.535
1999.8,-41.142
2002.3,-42.082
2004.7,-54.759
2007.2,-54.325
2009.7,-48.585
2012.1,-39.619
2014.6,-36.683
2017.1,-39.551
2019.6,-41.15
2022,-42.103
2024.5,-54.605
2027,-54.383
2029.4,-48.724
2031.9,-39.798
2034.4,-36.499
2036.9,-39.46
2039.3,-41.082
2041.8,-42.054
2044.3,-47.581
2046.8,-54.429
2049.2,-48.955
2051.7,-39.988
2054.2,-34.088
2056.6,-39.496
2059.1,-41.341
2061.6,-42.022
2064.1,-47.475
2066.5,-54.53
2069,-49.183
2071.5,-40.258
2073.9,-34.177
2076.4,-39.575
2078.9,-41.132
2081.4,-41.92
2083.8,-47.144
2086.3,-54.655
2088.8,-49.398
2091.2,-40.446
2093.7,-34.188
2096.2,-36.316
2098.7,-41.047
2101.1,-41.793
2103.6,-46.928
2106.1,-54.16
2108.6,-49.558
2111,-40.664
2113.5,-34.186
2116,-36.112
2118.4,-40.893
2120.9,-41.866
2123.4,-46.768
2125.9,-54.115
2128.3,-49.654
2130.8,-40.883
2133.3,-34.319
2135.7,-36.149
2138.2,-39.198
2140.7,-41.728
2143.2,-46.552
2145.6,-53.906
2148.1,-54.757
2150.6,-41.154
2153,-34.366
2155.5,-36.096
2158,-39.093
2160.5,-41.656
2162.9,-46.285
2165.4,-53.819
2167.9,-54.796
2170.3,-41.37
2172.8,-34.379
2175.3,-35.764
2177.8,-39.055
2180.2,-41.713
2182.7,-46.076
2185.2,-53.635
2187.7,-54.819
2190.1,-50.13
2192.6,-34.389
2195.1,-35.639
2197.5,-39.054
2200,-40.783
2202.5,-45.85
2205,-53.605
2207.4,-54.976
2209.9,-50.439
2212.4,-34.676
2214.8,-35.849
2217.3,-39.025
2219.8,-40.801
2222.3,-45.675
2224.7,-53.381
2227.2,-54.981
2229.7,-50.558
2232.1,-34.688
2234.6,-35.598
2237.1,-38.865
2239.6,-40.734
2242,-41.592
2244.5,-53.27
2247,-55.039
2249.5,-50.712
2251.9,-42.321
2254.4,-35.571
2256.9,-38.831
2259.3,-40.727
2261.8,-41.544
2264.3,-53.122
2266.8,-55.068
2269.2,-50.889
2271.7,-42.525
2274.2,-35.471
2276.6,-38.795
2279.1,-40.693
2281.6,-41.47
2284.1,-45.18
2286.5,-55.078
2289,-51.024
2291.5,-42.741
2293.9,-34.975
2296.4,-38.629
2298.9,-40.652
2301.4,-41.5
2303.8,-44.944
2306.3,-55.146
2308.8,-51.185
2311.2,-43.002
2313.7,-35.164
2316.2,-38.678
2318.7,-40.613
2321.1,-41.449
2323.6,-44.826
2326.1,-55.174
2328.6,-51.345
2331,-43.177
2333.5,-35.182
2336,-35.139
2338.4,-40.579
2340.9,-41.459
2343.4,-44.69
2345.9,-52.618
2348.3,-51.478
2350.8,-43.485
2353.3,-35.381
2355.7,-35.142
2358.2,-40.581
2360.7,-41.499
2363.2,-44.419
2365.6,-52.44
2368.1,-51.627
2370.6,-43.624
2373,-35.471
2375.5,-34.957
2378,-40.65
2380.5,-41.501
2382.9,-44.318
2385.4,-52.22
2387.9,-55.221
2390.4,-43.856
2392.8,-35.596
2395.3,-34.946
2397.8,-38.4
2400.2,-41.425
2402.7,-44.102
2405.2,-52.066
2407.7,-55.328
2410.1,-44.179
2412.6,-35.763
2415.1,-34.824
2417.5,-38.293
2420,-41.429
2422.5,-44.01
2425,-51.956
2427.4,-55.352
2429.9,-52.141
2432.4,-35.875
2434.8,-34.801
2437.3,-38.271
2439.8,-40.512
2442.3,-43.818
2444.7,-51.736
2447.2,-55.304
2449.7,-52.196
2452.1,-36.03
2454.6,-34.808
2457.1,-38.149
2459.6,-40.362
2462,-43.701
2464.5,-51.463
2467,-55.186
2469.5,-52.326
