0,-6.6399
2471.9,-36.298
2474.4,-34.746
2476.9,-38.17
2479.3,-40.416
2481.8,-41.479
2484.3,-51.368
2486.8,-55.284
2489.2,-52.519
2491.7,-45.172
2494.2,-34.793
2496.6,-38.236
2499.1,-40.569
2501.6,-41.524
2504.1,-51.176
2506.5,-55.246
2509,-52.605
2511.5,-45.298
2513.9,-34.705
2516.4,-38.074
2518.9,-40.385
2521.4,-41.484
2523.8,-50.992
2526.3,-55.26
2528.8,-52.739
2531.3,-45.609
2533.7,-36.892
2536.2,-38.011
2538.7,-40.359
2541.1,-41.408
2543.6,-43.263
2546.1,-55.226
2548.6,-52.841
2551,-45.706
2553.5,-36.991
2556,-37.951
2558.4,-40.337
2560.9,-41.36
2563.4,-43.032
2565.9,-55.172
2568.3,-52.867
2570.8,-45.887
2573.3,-37.11
2575.7,-37.786
2578.2,-40.23
2580.7,-41.172
2583.2,-42.939
2585.6,-50.321
2588.1,-52.991
2590.6,-46.119
2593,-37.373
2595.5,-34.468
2598,-40.058
2600.5,-41.308
2602.9,-42.902
2605.4,-50.154
2607.9,-53.108
2610.4,-46.362
2612.8,-37.52
2615.3,-34.376
2617.8,-40.216
2620.2,-41.348
2622.7,-42.86
2625.2,-49.927
2627.7,-54.979
2630.1,-46.617
2632.6,-37.727
2635.1,-34.367
2637.5,-37.588
2640,-41.192
2642.5,-42.653
2645,-49.727
2647.4,-54.969
2649.9,-46.779
2652.4,-37.865
2654.8,-34.288
2657.3,-37.449
2659.8,-41.316
2662.3,-42.574
2664.7,-49.472
2667.2,-54.894
2669.7,-46.88
2672.1,-38.011
2674.6,-34.259
2677.1,-37.325
2679.6,-39.773
2682,-42.481
2684.5,-49.311
2687,-54.867
2689.5,-53.414
2691.9,-38.247
2694.4,-34.252
2696.9,-37.333
2699.3,-39.865
2701.8,-42.422
2704.3,-49.093
2706.8,-54.835
2709.2,-53.615
2711.7,-38.462
2714.2,-34.244
2716.6,-37.087
2719.1,-39.799
2721.6,-42.304
2724.1,-48.816
2726.5,-54.766
2729,-53.725
2731.5,-47.53
2733.9,-34.102
2736.4,-37.073
2738.9,-39.791
2741.4,-41.124
2743.8,-48.668
2746.3,-54.719
2748.8,-53.781
2751.3,-47.733
2753.7,-34.128
2756.2,-36.901
2758.7,-39.652
2761.1,-41.199
2763.6,-48.431
2766.1,-54.592
2768.6,-53.786
2771,-47.937
2773.5,-38.997
2776,-37.006
2778.4,-39.682
2780.9,-41.133
2783.4,-42.174
2785.9,-54.623
2788.3,-54.014
2790.8,-48.114
2793.3,-39.28
2795.7,-36.882
2798.2,-39.63
2800.7,-41.086
2803.2,-42.026
2805.6,-54.605
2808.1,-54.142
2810.6,-48.383
2813,-39.531
2815.5,-36.816
2818,-39.597
2820.5,-41.097
2822.9,-42.006
2825.4,-47.889
2827.9,-54.173
2830.4,-48.506
2832.8,-39.673
2835.3,-34.201
2837.8,-39.548
2840.2,-41.061
2842.7,-41.972
2845.2,-47.64
2847.7,-54.321
2850.1,-48.804
2852.6,-39.925
2855.1,-34.27
2857.5,-39.473
2860,-41.014
2862.5,-41.783
2865,-47.385
2867.4,-54.362
2869.9,-48.996
2872.4,-40.177
2874.8,-34.37
2877.3,-36.505
2879.8,-41.001
2882.3,-41.907
2884.7,-47.172
2887.2,-54.198
2889.7,-49.116
2892.2,-40.377
2894.6,-34.311
2897.1,-36.413
2899.6,-41.011
2902,-41.879
2904.5,-47.076
2907,-54.141
2909.5,-49.394
2911.9,-40.504
2914.4,-34.332
2916.9,-36.313
2919.3,-39.279
2921.8,-41.78
2924.3,-46.753
2926.8,-54.012
2929.2,-54.57
2931.7,-40.798
2934.2,-34.374
2936.6,-36.161
2939.1,-39.17
2941.6,-41.737
2944.1,-46.482
2946.5,-53.791
2949,-54.498
2951.5,-41.024
2953.9,-34.424
2956.4,-36.073
2958.9,-39.195
2961.4,-41.632
2963.8,-46.31
2966.3,-53.725
2968.8,-54.733
2971.3,-49.9
2973.7,-34.505
2976.2,-36.044
2978.7,-39.14
2981.1,-40.833
2983.6,-46.09
2986.1,-53.646
2988.6,-54.67
2991,-50.023
2993.5,-34.565
2996,-35.961
2998.4,-39.11
3000.9,-40.844
3003.4,-45.867
3005.9,-53.498
3008.3,-54.762
3010.8,-50.169
3013.3,-34.571
3015.7,-35.786
3018.2,-39.028
3020.7,-40.896
3023.2,-41.577
3025.6,-53.362
3028.1,-54.884
3030.6,-50.327
3033.1,-41.862
3035.5,-35.657
3038,-38.862
3040.5,-40.795
3042.9,-41.452
3045.4,-53.215
3047.9,-54.793
3050.4,-50.499
3052.8,-42.087
3055.3,-35.651
3057.8,-38.849
3060.2,-40.801
3062.7,-41.472
3065.2,-45.254
3067.7,-54.935
3070.1,-50.664
3072.6,-42.359
3075.1,-34.885
3077.5,-38.738
3080,-40.682
3082.5,-41.447
3085,-45.212
3087.4,-54.892
3089.9,-50.802
3092.4,-42.514
3094.8,-34.892
3097.3,-38.716
3099.8,-40.669
3102.3,-41.624
3104.7,-44.997
3107.2,-54.856
3109.7,-50.895
3112.2,-42.743
3114.6,-35.063
3117.1,-35.342
3119.6,-40.607
3122,-41.417
3124.5,-44.834
3127,-52.682
3129.5,-51.125
3131.9,-43.039
3134.4,-35.224
3136.9,-35.315
3139.3,-40.758
3141.8,-41.433
3144.3,-44.616
3146.8,-52.467
3149.2,-51.282
3151.7,-43.209
3154.2,-35.28
3156.6,-35.182
3159.1,-40.544
3161.6,-41.422
3164.1,-44.435
3166.5,-52.287
3169,-54.991
3171.5,-43.467
3174,-35.399
3176.4,-35.025
3178.9,-38.324
3181.4,-41.363
3183.8,-44.317
3186.3,-52.206
3188.8,-55.059
3191.3,-43.621
3193.7,-35.531
3196.2,-35.017
3198.7,-38.448
3201.1,-41.342
3203.6,-44.104
3206.1,-52.008
3208.6,-55.045
3211,-43.853
3213.5,-35.625
3216,-34.873
3218.4,-38.114
3220.9,-40.461
3223.4,-43.996
3225.9,-51.877
3228.3,-55.016
3230.8,-51.731
3233.3,-35.803
3235.7,-34.757
3238.2,-38.201
3240.7,-40.411
3243.2,-43.91
3245.6,-51.734
3248.1,-55.112
3250.6,-51.977
3253.1,-35.92
3255.5,-34.784
3258,-38.344
3260.5,-40.366
3262.9,-41.331
3265.4,-51.58
3267.9,-55.26
3270.4,-52.228
3272.8,-44.564
3275.3,-34.713
3277.8,-38.077
3280.2,-40.257
3282.7,-41.269
3285.2,-51.296
3287.7,-55.083
3290.1,-52.275
3292.6,-44.84
3295.1,-34.84
3297.5,-38.159
3300,-40.29
3302.5,-41.305
3305,-51.172
3307.4,-55.119
3309.9,-52.323
3312.4,-45.01
3314.8,-36.487
3317.3,-37.885
3319.8,-40.202
3322.3,-41.254
3324.7,-43.338
3327.2,-55.049
3329.7,-52.487
3332.2,-45.218
3334.6,-36.6
3337.1,-37.925
3339.6,-40.169
3342,-41.287
3344.5,-43.21
3347,-55.088
3349.5,-52.629
3351.9,-45.462
3354.4,-36.765
3356.9,-37.827
3359.3,-40.166
3361.8,-41.291
3364.3,-43.054
3366.8,-50.541
3369.2,-52.783
3371.7,-45.693
3374.2,-36.934
3376.6,-34.47
3379.1,-40.126
3381.6,-41.24
3384.1,-42.874
3386.5,-50.335
3389,-52.849
3391.5,-45.921
3394,-37.037
3396.4,-34.313
3398.9,-40.111
3401.4,-41.345
3403.8,-42.843
3406.3,-50.14
3408.8,-54.931
3411.3,-46.076
3413.7,-37.278
3416.2,-34.257
3418.7,-37.602
3421.1,-41.236
3423.6,-42.708
3426.1,-49.935
3428.6,-55.013
3431,-46.322
3433.5,-37.484
3436,-34.269
3438.4,-37.555
3440.9,-41.191
3443.4,-42.549
3445.9,-49.683
3448.3,-54.961
3450.8,-46.546
3453.3,-37.721
3455.7,-34.323
3458.2,-37.506
3460.7,-39.963
3463.2,-42.551
3465.6,-49.596
3468.1,-54.996
3470.6,-53.274
3473.1,-37.97
3475.5,-34.353
3478,-37.403
3480.5,-39.896
3482.9,-42.49
3485.4,-49.346
3487.9,-54.823
3490.4,-53.407
3492.8,-38.128
3495.3,-34.218
3497.8,-37.421
3500.2,-39.944
3502.7,-42.394
3505.2,-49.116
3507.7,-54.818
3510.1,-53.558
3512.6,-47.241
3515.1,-34.206
3517.5,-37.252
3520,-39.79
3522.5,-41.141
3525,-48.905
3527.4,-54.723
3529.9,-53.59
3532.4,-47.444
3534.9,-34.235
3537.3,-37.203
3539.8,-39.762
3542.3,-41.153
3544.7,-48.746
3547.2,-54.671
3549.7,-53.612
3552.2,-47.552
3554.6,-38.682
3557.1,-37.014
3559.6,-39.77
3562,-41.129
3564.5,-42.096
3567,-54.637
3569.5,-53.826
3571.9,-47.816
3574.4,-38.958
3576.9,-36.956
3579.3,-39.681
3581.8,-41.117
3584.3,-42.133
3586.8,-54.473
3589.2,-53.83
3591.7,-48.061
3594.2,-39.152
3596.6,-36.845
3599.1,-39.566
3601.6,-41.026
3604.1,-41.912
3606.5,-47.958
3609,-53.939
3611.5,-48.113
3614,-39.311
3616.4,-34.201
3618.9,-39.553
3621.4,-41.084
3623.8,-41.937
3626.3,-47.76
3628.8,-54.017
3631.3,-48.318
3633.7,-39.444
3636.2,-34.163
3638.7,-39.563
3641.1,-41.088
3643.6,-41.967
3646.1,-47.621
3648.6,-54.09
3651,-48.558
3653.5,-39.725
3656,-34.151
3658.4,-36.51
3660.9,-41.054
3663.4,-42.04
3665.9,-47.515
3668.3,-54.258
3670.8,-48.776
3673.3,-39.977
3675.8,-34.292
3678.2,-36.49
3680.7,-41.056
3683.2,-41.694
3685.6,-47.144
3688.1,-54.147
3690.6,-48.931
3693.1,-40.21
3695.5,-34.266
3698,-36.395
3700.5,-39.353
3702.9,-41.984
3705.4,-47.019
3707.9,-54.033
3710.4,-54.344
3712.8,-40.384
3715.3,-34.285
3717.8,-36.34
3720.2,-39.289
3722.7,-41.674
3725.2,-46.752
3727.7,-53.942
3730.1,-54.414
3732.6,-40.579
3735.1,-34.31
3737.5,-36.251
3740,-39.291
3742.5,-41.717
3745,-46.575
3747.4,-53.787
3749.9,-54.391
3752.4,-49.478
3754.9,-34.357
3757.3,-36.151
3759.8,-39.07
3762.3,-40.785
3764.7,-46.391
3767.2,-53.703
3769.7,-54.441
3772.2,-49.701
3774.6,-34.431
3777.1,-36.03
3779.6,-39.2
3782,-40.84
3784.5,-46.199
3787,-53.556
3789.5,-54.621
3791.9,-49.843
3794.4,-34.476
3796.9,-35.979
3799.3,-39.219
3801.8,-40.884
3804.3,-41.59
3806.8,-53.445
3809.2,-54.563
3811.7,-49.879
3814.2,-41.435
3816.7,-36.004
3819.1,-39.108
3821.6,-40.862
3824.1,-41.581
3826.5,-53.375
3829,-54.673
3831.5,-50.135
3834,-41.75
3836.4,-35.846
3838.9,-39.086
3841.4,-40.803
3843.8,-41.455
3846.3,-53.251
3848.8,-54.74
3851.3,-50.372
3853.7,-42.006
3856.2,-34.739
3858.7,-38.889
3861.1,-40.752
3863.6,-41.475
3866.1,-45.42
3868.6,-54.787
3871,-50.495
3873.5,-42.167
3876,-34.93
3878.4,-38.831
3880.9,-40.729
3883.4,-41.497
3885.9,-45.27
3888.3,-54.791
3890.8,-50.687
3893.3,-42.482
3895.8,-34.954
3898.2,-35.501
3900.7,-40.73
3903.2,-41.463
3905.6,-44.999
3908.1,-52.718
3910.6,-50.835
3913.1,-42.682
3915.5,-35.037
3918,-35.41
3920.5,-40.686
3922.9,-41.475
3925.4,-44.777
3927.9,-52.582
3930.4,-50.931
3932.8,-42.844
3935.3,-35.165
3937.8,-35.299
3940.2,-40.6
3942.7,-41.537
3945.2,-44.697
3947.7,-52.447
3950.1,-54.898
3952.6,-43.136
3955.1,-35.292
3957.6,-35.259
3960,-38.615
3962.5,-41.323
3965,-44.457
3967.4,-52.301
3969.9,-54.948
3972.4,-43.366
3974.9,-35.436
3977.3,-35.214
3979.8,-38.492
3982.3,-41.383
3984.7,-44.293
3987.2,-52.147
3989.7,-54.914
3992.2,-43.57
3994.6,-35.479
3997.1,-35.062
3999.6,-38.355
4002,-40.447
4004.5,-44.123
4007,-51.953
4009.5,-54.967
4011.9,-51.475
4014.4,-35.624
4016.9,-34.955
4019.3,-38.381
4021.8,-40.537
4024.3,-44.077
4026.8,-51.874
4029.2,-54.945
4031.7,-51.658
4034.2,-35.805
4036.7,-34.92
4039.1,-38.234
4041.6,-40.51
4044.1,-41.403
4046.5,-51.652
4049,-54.921
4051.5,-51.804
4054,-44.301
4056.4,-34.789
4058.9,-38.229
4061.4,-40.421
4063.8,-41.378
4066.3,-51.502
4068.8,-54.983
4071.3,-51.945
4073.7,-44.496
4076.2,-34.766
4078.7,-38.211
4081.1,-40.435
4083.6,-41.36
4086.1,-51.223
4088.6,-54.891
4091,-52.035
4093.5,-44.633
4096,-36.202
4098.4,-38.103
4100.9,-40.307
4103.4,-41.348
4105.9,-43.428
4108.3,-55.012
4110.8,-52.199
4113.3,-44.908
4115.8,-36.414
4118.2,-37.987
4120.7,-40.263
4123.2,-41.26
4125.6,-43.349
4128.1,-54.954
4130.6,-52.362
4133.1,-45.175
4135.5,-36.558
4138,-37.922
4140.5,-40.257
4142.9,-41.316
4145.4,-43.298
4147.9,-50.8
4150.4,-52.547
4152.8,-45.352
4155.3,-36.74
4157.8,-34.491
4160.2,-40.116
4162.7,-41.254
4165.2,-43.103
4167.7,-50.502
4170.1,-52.528
4172.6,-45.545
4175.1,-36.921
4177.6,-34.476
4180,-40.156
4182.5,-41.241
4185,-42.83
4187.4,-50.311
4189.9,-54.921
4192.4,-45.822
4194.9,-37.112
4197.3,-34.393
4199.8,-37.728
4202.3,-41.15
4204.7,-42.679
4207.2,-50.094
4209.7,-54.915
4212.2,-45.987
4214.6,-37.227
4217.1,-34.277
4219.6,-37.532
4222,-41.368
4224.5,-42.944
4227,-49.997
4229.5,-54.879
4231.9,-46.207
4234.4,-37.409
4236.9,-34.353
4239.3,-37.583
4241.8,-39.92
4244.3,-42.94
4246.8,-49.766
4249.2,-54.813
4251.7,-53.081
4254.2,-37.619
4256.7,-34.29
4259.1,-37.447
4261.6,-39.899
4264.1,-42.444
4266.5,-49.514
4269,-54.838
4271.5,-53.117
4274,-37.788
4276.4,-34.226
4278.9,-37.362
4281.4,-39.941
4283.8,-42.537
4286.3,-49.382
4288.8,-54.755
4291.3,-53.278
4293.7,-46.865
4296.2,-34.251
4298.7,-37.323
4301.1,-39.941
4303.6,-41.195
4306.1,-49.089
4308.6,-54.671
4311,-53.31
4313.5,-46.974
4316,-34.167
4318.5,-37.238
4320.9,-39.74
4323.4,-41.076
4325.9,-48.902
4328.3,-54.683
4330.8,-53.55
4333.3,-47.347
4335.8,-38.382
4338.2,-37.191
4340.7,-39.69
4343.2,-41.185
4345.6,-42.214
4348.1,-54.604
4350.6,-53.524
4353.1,-47.444
4355.5,-38.647
4358,-37.001
4360.5,-39.808
4362.9,-41.118
4365.4,-42.111
4367.9,-54.517
4370.4,-53.722
4372.8,-47.657
4375.3,-38.782
4377.8,-36.949
4380.2,-39.627
4382.7,-41.086
4385.2,-42.094
4387.7,-48.361
4390.1,-53.732
4392.6,-47.811
4395.1,-38.94
4397.6,-33.979
4400,-39.601
4402.5,-41.138
4405,-42.054
4407.4,-48.193
4409.9,-53.91
4412.4,-48.103
4414.9,-39.258
4417.3,-34.217
4419.8,-39.555
4422.3,-40.994
4424.7,-41.983
4427.2,-47.851
4429.7,-53.954
4432.2,-48.249
4434.6,-39.465
4437.1,-34.067
4439.6,-36.641
4442,-40.997
4444.5,-41.887
4447,-47.658
4449.5,-54.323
4451.9,-48.431
4454.4,-39.67
4456.9,-34.141
4459.4,-36.617
4461.8,-41.038
4464.3,-41.931
4466.8,-47.483
4469.2,-54.198
4471.7,-48.597
4474.2,-39.889
4476.7,-34.179
4479.1,-36.557
4481.6,-40.967
4484.1,-41.879
4486.5,-47.267
4489,-54.09
4491.5,-54.186
4494,-40.091
4496.4,-34.159
4498.9,-36.417
4501.4,-39.367
4503.8,-41.739
4506.3,-47.051
4508.8,-54.003
4511.3,-54.211
4513.7,-40.254
4516.2,-34.204
4518.7,-36.287
4521.1,-39.269
4523.6,-41.736
4526.1,-46.79
4528.6,-53.927
4531,-54.23
4533.5,-49.154
4536,-34.231
4538.5,-36.307
4540.9,-39.271
4543.4,-40.86
4545.9,-46.693
4548.3,-53.848
4550.8,-54.381
4553.3,-49.48
4555.8,-34.332
4558.2,-36.162
4560.7,-39.288
4563.2,-40.879
4565.6,-46.435
4568.1,-53.711
4570.6,-54.325
4573.1,-49.385
4575.5,-34.358
4578,-36.02
4580.5,-39.052
4582.9,-40.817
4585.4,-41.642
4587.9,-53.583
4590.4,-54.521
4592.8,-49.854
4595.3,-41.156
4597.8,-35.968
4600.3,-39.102
4602.7,-40.816
4605.2,-41.594
4607.7,-53.47
4610.1,-54.62
4612.6,-49.944
4615.1,-41.324
4617.6,-35.881
4620,-39.02
4622.5,-40.788
4625,-41.538
4627.4,-53.416
4629.9,-54.541
4632.4,-50.031
4634.9,-41.561
4637.3,-34.598
4639.8,-38.934
4642.3,-40.737
4644.7,-41.507
4647.2,-45.657
4649.7,-54.588
4652.2,-50.184
4654.6,-41.811
4657.1,-34.616
4659.6,-38.877
4662,-40.68
4664.5,-41.492
4667,-45.527
4669.5,-54.746
4671.9,-50.356
4674.4,-42.004
4676.9,-34.708
4679.4,-35.58
4681.8,-40.679
4684.3,-41.489
4686.8,-45.267
4689.2,-52.972
4691.7,-50.544
4694.2,-42.274
4696.7,-34.9
4699.1,-35.492
4701.6,-40.669
4704.1,-41.499
4706.5,-45.214
4709,-52.866
4711.5,-50.676
4714,-42.482
4716.4,-34.958
4718.9,-35.507
4721.4,-40.681
4723.8,-41.562
4726.3,-45.105
4728.8,-52.744
4731.3,-54.902
4733.7,-42.76
4736.2,-35.07
4738.7,-35.399
4741.1,-38.661
4743.6,-41.653
4746.1,-44.831
4748.6,-52.529
4751,-54.844
4753.5,-42.945
4756,-35.122
4758.5,-35.171
4760.9,-38.554
4763.4,-41.498
4765.9,-44.56
4768.3,-52.415
4770.8,-54.95
4773.3,-43.16
4775.8,-35.353
4778.2,-35.262
4780.7,-38.563
4783.2,-40.533
4785.6,-44.336
4788.1,-52.238
4790.6,-54.907
4793.1,-51.285
4795.5,-35.398
4798,-35.042
4800.5,-38.4
4802.9,-40.395
4805.4,-44.221
4807.9,-52.063
4810.4,-54.896
4812.8,-51.388
4815.3,-35.495
4817.8,-34.943
4820.3,-38.386
4822.7,-40.507
4825.2,-41.389
4827.7,-51.913
4830.1,-55.008
4832.6,-51.6
4835.1,-43.873
4837.6,-34.95
4840,-38.601
4842.5,-40.472
4845,-41.286
4847.4,-51.765
4849.9,-54.94
4852.4,-51.731
4854.9,-44.02
4857.3,-34.8
4859.8,-38.089
4862.3,-40.29
4864.7,-41.249
4867.2,-51.521
4869.7,-54.936
4872.2,-51.91
4874.6,-44.316
4877.1,-35.903
4879.6,-38.271
4882,-40.325
4884.5,-41.332
4887,-43.632
4889.5,-54.996
4891.9,-51.93
4894.4,-44.537
4896.9,-36.138
4899.4,-38.172
4901.8,-40.292
4904.3,-41.249
4906.8,-43.466
4909.2,-54.976
4911.7,-52.209
4914.2,-44.758
4916.7,-36.211
4919.1,-38.085
4921.6,-40.259
4924.1,-41.242
4926.5,-43.367
4929,-51.056
4931.5,-52.304
4934,-44.997
4936.4,-36.498
4938.9,-34.709
4941.4,-40.19
4943.8,-41.231
4946.3,-43.165
