0.0078675,0.76708,0.14091,0.58867,0.0080004,0.8696,0.87143,0.36664,0.84132,0.87733,0.66049,0.73823,0.7564,0.2342,0.95564,0.63972,0.42216,0.7708,0.90064,0.74976,0.65918,0.63084,0.2374,0.45689,0.28861,0.29636,0.75556,0.72775,0.51076,0.20526,0.93909,0.39979,0.31704,0.32335,0.9118,0.29822,0.6218,0.45891,0.90072,0.019573,0.8799,0.90006,0.91731,0.18369,0.11148,0.062015,0.21131,0.23754,0.6439,0.33451,0.99676,0.19283,0.57142,0.038702,0.74482,0.27249,0.057885,0.11431,0.94183,0.52416,0.80905,0.1625,0.4291,0.80888,0.16768,0.94292,0.80754,0.099326,0.18255,0.24006,0.85354,0.95207,0.020564,0.80363,0.46716,0.017933,0.36276,0.13627,0.085656,0.62588,0.59569,0.67889,0.15168,0.044637,0.77294,0.48688,0.63401,0.83505,0.62684,0.16872,0.38587,0.9364,0.98327,0.92732,0.55058,0.16541,0.2746,0.34765,0.32953,0.8298
0.38834,0.8459,0.57086,0.93388,0.77205,0.37078,0.57698,0.45833,0.069184,0.048381,0.60433,0.99171,0.050465,0.28774,0.26779,0.89707,0.13551,0.40885,0.50398,0.97648,0.18354,0.070331,0.90072,0.62869,0.34462,0.54701,0.19966,0.6674,0.92337,0.92094,0.31452,0.83618,0.26982,0.31143,0.70184,0.63856,0.39697,0.45605,0.041715,0.33133,0.93094,0.54869,0.50407,0.91902,0.70948,0.52253,0.070489,0.61419,0.50928,0.64713,0.24022,0.80214,0.20546,0.77915,0.57432,0.63098,0.015474,0.63271,0.85653,0.33602,0.91499,0.6203,0.36556,0.016112,0.1953,0.25501,0.64785,0.049547,0.73167,0.78639,0.42677,0.24209,0.76735,0.57837,0.66469,0.92174,0.41513,0.76062,0.78985,0.89268,0.523,0.14886,0.033802,0.40813,0.81833,0.94479,0.87658,0.0020227,0.40588,0.89997,0.11624,0.72392,0.77408,0.37771,0.80293,0.98312,0.058102,0.099193,0.31874,0.71932
0.10018,0.35064,0.22126,0.55672,0.87837,0.74109,0.35956,0.98834,0.060108,0.5609,0.1145,0.63623,0.95441,0.85358,0.94937,0.12103,0.78534,0.99251,0.71302,0.97513,0.53697,0.062063,0.44516,0.55551,0.25533,0.27193,0.74129,0.64748,0.75819,0.51676,0.62695,0.15466,0.20839,0.65942,0.27436,0.69493,0.85477,0.17575,0.624,0.053763,0.1791,0.41036,0.96682,0.464,0.25088,0.14096,0.24878,0.61175,0.08525,0.25483,0.64516,0.79335,0.46961,0.51035,0.88767,0.74212,0.53672,0.97006,0.31727,0.86689,0.30257,0.73001,0.99703,0.29539,0.56747,0.71753,0.0064479,0.05077,0.26859,0.68725,0.85034,0.62458,0.13081,0.61463,0.84611,0.51803,0.75152,0.79796,0.58538,0.8121,0.77129,0.070532,0.042096,0.83191,0.67479,0.79394,0.40165,0.17454,0.9388,0.12256,0.28026,0.89624,0.13983,0.087242,0.50866,0.32369,0.1807,0.57762,0.52872,0.043005
0.22964,0.2384,0.46342,0.0015147,0.30556,0.63254,0.40786,0.77573,0.63204,0.61639,0.025575,0.83623,0.71805,0.78764,0.25836,0.19894,0.92033,0.05377,0.92858,0.55018,0.16259,0.17287,0.074236,0.9224,0.87,0.38409,0.089229,0.84663,0.18662,0.55171,0.55593,0.27177,0.87012,0.37992,0.64288,0.84705,0.25102,0.0069999,0.60696,0.1475,0.69474,0.89201,0.67239,0.76627,0.69902,0.57463,0.63122,0.16269,0.74548,0.028415,0.31519,0.38007,0.71531,0.66343,0.43513,0.084131,0.45148,0.12236,0.70135,0.27588,0.47547,0.37632,0.91735,0.45506,0.92927,0.81382,0.48083,0.69577,0.010707,0.25353,0.88499,0.73731,0.21742,0.80791,0.04113,0.61351,0.31931,0.19343,0.92572,0.40361,0.65051,0.57744,0.24008,0.49954,0.32387,0.60296,0.50952,0.20557,0.8909,0.074724,0.9694,0.86274,0.95903,0.068139,0.10696,0.57529,0.027049,0.38596,0.76603,0.49533
0.64976,0.50588,0.65164,0.55324,0.50219,0.86881,0.38431,0.53859,0.48947,0.10663,0.46704,0.72922,0.020366,0.66735,0.49415,0.88345,0.47989,0.17437,0.53302,0.44133,0.51756,0.65659,0.78934,0.47765,0.5914,0.84563,0.43968,0.53853,0.77237,0.81757,0.42975,0.21425,0.87762,0.033811,0.70447,0.27912,0.73714,0.2558,0.69016,0.81942,0.1304,0.99201,0.53423,0.95274,0.71317,0.010595,0.52473,0.13707,0.32352,0.76372,0.23393,0.55629,0.83457,0.78873,0.56714,0.34651,0.010189,0.65263,0.16206,0.25084,0.24357,0.31056,0.68315,0.93648,0.34504,0.96105,0.067079,0.95688,0.23677,0.28759,0.84838,0.76237,0.87601,0.8861,0.74561,0.99421,0.95336,0.86147,0.074494,0.65371,0.3935,0.30786,0.66893,0.029086,0.93018,0.062402,0.50152,0.64832,0.16152,0.76307,0.31992,0.36343,0.18928,0.89353,0.080301,0.31009,0.61903,0.50309,0.43774,0.85558
0.85794,0.4709,0.83492,0.32587,0.82743,0.25586,0.85825,0.034325,0.12962,0.34441,0.39293,0.41229,0.6965,0.94959,0.58474,0.093664,0.89204,0.37913,0.15477,0.16076,0.23233,0.3529,0.91115,0.02175,0.67081,0.9121,0.80268,0.43836,0.42714,0.54654,0.69093,0.31909,0.35204,0.022752,0.082741,0.90568,0.69115,0.16881,0.92596,0.42417,0.09989,0.065476,0.76895,0.24702,0.52061,0.67381,0.30469,0.29277,0.35329,0.561,0.28428,0.48128,0.3711,0.89084,0.43186,0.79056,0.53638,0.13519,0.67337,0.79565,0.63654,0.01087,0.54189,0.34782,0.50306,0.7584,0.1725,0.34157,0.79748,0.38484,0.28191,0.25578,0.86599,0.55145,0.18274,0.37918,0.94553,0.028155,0.46746,0.45869,0.85184,0.9122,0.52818,0.96082,0.20362,0.8302,0.71947,0.90536,0.10876,0.021545,0.87792,0.38759,0.12778,0.94285,0.5505,0.63118,0.46941,0.94326,0.34608,0.32177
0.065638,0.26563,0.91551,0.97018,0.69971,0.23924,0.13071,0.61912,0.96923,0.69468,0.20428,0.99719,0.33006,0.54975,0.38276,0.21662,0.13751,0.51415,0.95247,0.85805,0.13355,0.36178,0.41182,0.30447,0.26585,0.57312,0.4462,0.038116,0.51339,0.12957,0.31514,0.26132,0.06903,0.62714,0.86933,0.3317,0.40003,0.92828,0.26797,0.061678,0.45344,0.37271,0.27491,0.62368,0.7575,0.14616,0.16064,0.65168,0.60771,0.69108,0.5403,0.71758,0.42665,0.88745,0.78054,0.72423,0.057989,0.6057,0.23861,0.73517,0.006946,0.80504,0.50051,0.14241,0.55611,0.41895,0.015813,0.83252,0.7501,0.1924,0.086572,0.45465,0.17192,0.88464,0.74011,0.39598,0.63426,0.30827,0.14322,0.62411,0.068723,0.28631,0.16117,0.0343,0.42064,0.033497,0.46086,0.4922,0.93102,0.64335,0.69825,0.27899,0.28081,0.013142,0.4851,0.57927,0.96387,0.12173,0.85109,0.17958
0.8152,0.88353,0.18533,0.42342,0.97327,0.77992,0.33723,0.45036,0.27708,0.99792,0.72487,0.71275,0.25168,0.39775,0.79987,0.82029,0.48355,0.71697,0.3884,0.96925,0.65662,0.62275,0.74152,0.9638,0.79378,0.48831,0.57156,0.69077,0.80439,0.24142,0.35553,0.37224,0.70017,0.034526,0.26078,0.14531,0.52248,0.022057,0.87999,0.74298,0.30728,0.27888,0.31552,0.75362,0.88753,0.4902,0.32002,0.958,0.080015,0.40063,0.99584,0.81324,0.35953,0.063733,0.6605,0.62438,0.080302,0.43803,0.5926,0.88439,0.69101,0.51054,0.74328,0.76717,0.26631,0.62135,0.05379,0.17473,0.34953,0.46746,0.025089,0.92798,0.71612,0.5591,0.26647,0.93301,0.34337,0.29409,0.60199,0.56564,0.18,0.24727,0.22176,0.28123,0.85841,0.60753,0.58018,0.23162,0.85951,0.38684,0.81553,0.51156,0.6529,0.84876,0.011983,0.79657,0.15828,0.44176,0.84894,0.60497
0.84751,0.086123,0.21903,0.38802,0.26705,0.69812,0.78459,0.14257,0.63944,0.52609,0.36955,0.24137,0.99416,0.39187,0.16537,0.069158,0.99024,0.92995,0.77505,0.18305,0.68434,0.49085,0.94915,0.80513,0.73696,0.19269,0.49934,0.79627,0.25514,0.12296,0.60444,0.2883,0.33974,0.15712,0.96822,0.71682,0.012975,0.99291,0.8123,0.72836,0.1888,0.40158,0.84181,0.6623,0.09675,0.27795,0.58395,0.13763,0.41076,0.9785,0.83954,0.2148,0.28583,0.44759,0.37354,0.33867,0.21223,0.063116,0.29078,0.36653,0.17299,0.70681,0.81647,0.53365,0.17479,0.60973,0.10172,0.37842,0.80216,0.30715,0.73415,0.14923,0.66988,0.48673,0.81167,0.2966,0.05149,0.62601,0.15828,0.69467,0.39417,0.088125,0.25865,0.79204,0.44421,0.13419,0.88737,0.56872,0.62405,0.65347,0.52366,0.4603,0.45811,0.10938,0.97775,0.97162,0.30247,0.29946,0.88856,0.064489
0.094872,0.39219,0.84851,0.068015,0.89259,0.29915,0.60242,0.75624,0.7279,0.10172,0.38203,0.21033,0.33879,0.098023,0.89083,0.074709,0.074281,0.61744,0.2278,0.34961,0.87086,0.90919,0.0038202,0.67772,0.12713,0.44082,0.0771,0.6875,0.31841,0.080169,0.7627,0.35554,0.30437,0.84407,0.75085,0.57196,0.45441,0.27666,0.75607,0.87062,0.96231,0.8927,0.64179,0.40748,0.035795,0.4701,0.29697,0.82902,0.92186,0.85512,0.15763,0.12216,0.77185,0.69289,0.68101,0.1655,0.86736,0.027966,0.093588,0.47938,0.96566,0.12224,0.45107,0.5951,0.40282,0.37863,0.7751,0.40828,0.10565,0.21084,0.20277,0.76653,0.51559,0.52235,0.97309,0.42612,0.82126,0.21956,0.29729,0.84447,0.60825,0.67446,0.27159,0.48789,0.62232,0.030493,0.84169,0.80943,0.39435,0.69767,0.80292,0.333,0.047706,0.31711,0.99803,0.36285,0.49149,0.70228,0.90406,0.39656
0.091165,0.92925,0.011191,0.99389,0.28388,0.03887,0.052689,0.43406,0.41073,0.083999,0.51306,0.44214,0.64805,0.039174,0.31541,0.49987,0.88079,0.34476,0.67127,0.12502,0.45448,0.42142,0.43412,0.06021,0.64569,0.58232,0.91433,0.81987,0.76336,0.58948,0.85534,0.37819,0.56425,0.95642,0.36963,0.18096,0.69109,0.36259,0.98991,0.11194,0.078384,0.61754,0.022351,0.22709,0.056999,0.28225,0.53096,0.93627,0.15534,0.56869,0.47806,0.40948,0.94482,0.27093,0.13976,0.50266,0.6371,0.025596,0.74838,0.40517,0.10486,0.45712,0.41939,0.26422,0.31393,0.63413,0.63577,0.52706,0.81637,0.89765,0.56308,0.28523,0.93377,0.91675,0.083388,0.60489,0.69598,0.50004,0.20462,0.98009,0.93764,0.019073,0.0031656,0.82565,0.54772,0.83151,0.6161,0.99011,0.13922,0.52149,0.31198,0.94897,0.7683,0.41867,0.63217,0.71502,0.964,0.6397,0.2488,0.25025
0.44522,0.62593,0.1719,0.77295,0.45215,0.23425,0.055778,0.11397,0.39539,0.61749,0.15966,0.364,0.051029,0.11544,0.42754,0.87518,0.62524,0.065566,0.1096,0.97661,0.64303,0.44787,0.23582,0.58578,0.32469,0.18082,0.54591,0.51926,0.53762,0.51757,0.99017,0.48041,0.88019,0.56601,0.89828,0.85592,0.053702,0.83344,0.65749,0.32091,0.37835,0.16497,0.42424,0.80816,0.96067,0.62975,0.61722,0.1805,0.76916,0.466,0.86008,0.012785,0.30757,0.87434,0.96174,0.59551,0.99798,0.50736,0.16408,0.32167,0.51295,0.33586,0.79092,0.07891,0.20874,0.79454,0.28146,0.22843,0.19834,0.5644,0.88533,0.94127,0.41584,0.3297,0.23629,0.75817,0.15817,0.0751,0.31175,0.92416,0.76872,0.77213,0.88259,0.051192,0.19635,0.75079,0.16819,0.053049,0.47898,0.068934,0.84472,0.21922,0.73428,0.54048,0.94741,0.83613,0.11826,0.074036,0.64208,0.79189
0.77517,0.96955,0.035295,0.63329,0.73797,0.69323,0.22332,0.23121,0.15701,0.3346,0.87344,0.45618,0.43008,0.077065,0.013731,0.95881,0.91471,0.45422,0.11658,0.46245,0.37929,0.52306,0.3659,0.13059,0.50037,0.2255,0.67276,0.5054,0.36276,0.2259,0.39372,0.98101,0.87825,0.62124,0.81121,0.12802,0.85024,0.30631,0.51957,0.15275,0.16806,0.3121,0.66055,0.018566,0.59858,0.45332,0.53199,0.73008,0.07531,0.085162,0.99693,0.037154,0.59225,0.81234,0.98173,0.32074,0.48474,0.74311,0.82037,0.57792,0.34843,0.6141,0.93056,0.29168,0.93732,0.97749,0.075282,0.96198,0.93777,0.90107,0.7561,0.272,0.5151,0.47041,0.70964,0.9699,0.54171,0.46272,0.42828,0.18581,0.19542,0.091037,0.82328,0.84564,0.028195,0.24968,0.85053,0.83455,0.64752,0.23971,0.34494,0.68217,0.14848,0.93229,0.92705,0.015841,0.2213,0.18734,0.36709,0.18346
0.046258,0.68283,0.73784,0.70271,0.52504,0.98235,0.18872,0.72797,0.91208,0.0946,0.85298,0.1916,0.82639,0.13099,0.025202,0.77566,0.35242,0.35543,0.27899,0.68489,0.63269,0.91335,0.96518,0.83264,0.60791,0.21927,0.8897,0.97059,0.57243,0.23864,0.11314,0.80637,0.64242,0.52552,0.17005,0.50867,0.83767,0.81094,0.25054,0.26154,0.84946,0.19702,0.10675,0.78702,0.42677,0.18516,0.18208,0.26206,0.052827,0.40619,0.57967,0.70816,0.14666,0.35666,0.41105,0.034568,0.61549,0.72459,0.3281,0.70863,0.67097,0.95954,0.37165,0.73128,0.45054,0.66596,0.17299,0.2646,0.86685,0.63524,0.6036,0.25649,0.3101,0.32516,0.31258,0.91986,0.8055,0.72868,0.9559,0.84168,0.22756,0.94469,0.94249,0.65479,0.27032,0.52622,0.92744,0.88468,0.25923,0.28527,0.84683,0.67646,0.60151,0.85342,0.96121,0.35373,0.96973,0.92838,0.35793,0.85703
0.56111,0.81097,0.62198,0.82765,0.44535,0.37908,0.28523,0.73649,0.85748,0.73947,0.28376,0.36743,0.1092,0.40826,0.62952,0.039451,0.8358,0.35718,0.83825,0.086103,0.47553,0.0046537,0.33048,0.89344,0.61085,0.30139,0.69471,0.49613,0.029172,0.086823,0.93032,0.59628,0.90093,0.57638,0.21494,0.4009,0.37369,0.68804,0.03545,0.50696,0.22786,0.34553,0.0041433,0.83151,0.29544,0.78993,0.43351,0.92535,0.1397,0.65098,0.22623,0.96747,0.05257,0.64722,0.16853,0.71136,0.15797,0.0055227,0.77024,0.67304,0.20903,0.90014,0.14185,0.88791,0.89043,0.27947,0.32914,0.71121,0.34985,0.46036,0.2387,0.94416,0.86073,0.49617,0.042168,0.18943,0.88288,0.071684,0.87646,0.82848,0.90478,0.50085,0.60878,0.034646,0.33332,0.48832,0.67435,0.86882,0.073897,0.85567,0.98654,0.096881,0.81009,0.68266,0.40146,0.35429,0.088547,0.941,0.92583,0.76368
0.91977,0.59744,0.62756,0.83513,0.21373,0.69085,0.7817,0.011116,0.08155,0.4374,0.43703,0.81258,0.53291,0.36982,0.89183,0.27728,0.1535,0.85274,0.15713,0.74834,0.93528,0.086527,0.046497,0.070943,0.54691,0.20591,0.77598,0.40647,0.37063,0.5137,0.97588,0.43123,0.90345,0.79764,0.35545,0.70636,0.78339,0.12949,0.0074632,0.32172,0.26298,0.57622,0.67408,0.94785,0.55135,0.78031,0.32441,0.46415,0.30228,0.36861,0.60244,0.71691,0.33579,0.12246,0.06201,0.096716,0.24806,0.36745,0.41327,0.18949,0.85647,0.58223,0.65621,0.34021,0.063483,0.067008,0.9546,0.63069,0.51997,0.25433,0.89491,0.92697,0.098639,0.34152,0.3272,0.57219,0.44489,0.84569,0.13445,0.58196,0.30848,0.95841,0.12304,0.9693,0.20162,0.0036323,0.93992,0.4059,0.89296,0.32722,0.16976,0.73722,0.90831,0.28146,0.85985,0.3271,0.71264,0.76081,0.36937,0.83551
0.75147,0.76922,0.29658,0.87052,0.70591,0.34088,0.64571,0.41919,0.94076,0.38943,0.2842,0.92432,0.69906,0.90113,0.84242,0.29668,0.38459,0.061879,0.51524,0.76402,0.39758,0.058313,0.75565,0.48756,0.66785,0.63379,0.89016,0.59882,0.79142,0.34209,0.81566,0.92874,0.6872,0.3544,0.62994,0.90696,0.62591,0.72446,0.76802,0.79358,0.055523,0.37693,0.16342,0.97405,0.60883,0.65569,0.4561,0.86535,0.65953,0.084293,0.021198,0.51843,0.62355,0.80969,0.6313,0.9917,0.984,0.75726,0.68945,0.20442,0.36288,0.46853,0.75731,0.39216,0.62745,0.10379,0.50349,0.0916,0.42385,0.37591,0.73194,0.49345,0.10782,0.17653,0.97338,0.40751,0.38934,0.39175,0.14098,0.43931,0.28157,0.42476,0.81849,0.7688,0.45648,0.76334,0.97683,0.88631,0.082986,0.35816,0.087724,0.38758,0.19382,0.89469,0.85062,0.85753,0.86436,0.61371,0.25709,0.1889
0.75347,0.44914,0.33391,0.95547,0.81105,0.53326,0.095666,0.82054,0.37203,0.93689,0.73889,0.18519,0.41739,0.84192,0.57782,0.25135,0.51879,0.64325,0.32764,0.95607,0.079137,0.28673,0.38807,0.2124,0.021502,0.41889,0.028123,0.38617,0.86126,0.64721,0.88413,0.71912,0.71329,0.93766,0.80586,0.68416,0.036609,0.97824,0.70078,0.12641,0.20738,0.40226,0.0097556,0.12395,0.18873,0.80363,0.64675,0.20558,0.16363,0.11159,0.79944,0.17129,0.34291,0.076693,0.97844,0.54796,0.78835,0.35949,0.053144,0.62231,0.56134,0.5407,0.54514,0.47024,0.92917,0.91198,0.36508,0.62862,0.38739,0.12433,0.75166,0.53197,0.36419,0.98698,0.012963,0.63679,0.32753,0.49146,0.7415,0.033052,0.55787,0.5699,0.31302,0.21696,0.90897,0.96487,0.28234,0.054325,0.59433,0.73416,0.12611,0.8387,0.71115,0.71932,0.10733,0.6946,0.43723,0.16977,0.081916,0.92037
0.045664,0.92894,0.92496,0.85367,0.61866,0.47397,0.71309,0.036838,0.23717,0.52164,0.77508,0.99398,0.66855,0.83379,0.084361,0.20609,0.17458,0.88734,0.01502,0.77392,0.68324,0.35928,0.43618,0.10084,0.72486,0.31183,0.87267,0.3313,0.14751,0.81017,0.47926,0.97475,0.90776,0.16556,0.2575,0.87002,0.63482,0.51401,0.90276,0.65127,0.5602,0.85199,0.4976,0.24623,0.77691,0.36716,0.32549,0.69756,0.80632,0.70602,0.81276,0.78135,0.55251,0.66873,0.73563,0.76423,0.034452,0.93492,0.023274,0.71082,0.24786,0.8811,0.33071,0.92464,0.748,0.026986,0.22687,0.021258,0.035809,0.039951,0.49611,0.50132,0.079861,0.030561,0.87328,0.41388,0.1929,0.98168,0.66851,0.68524,0.77439,0.0056182,0.61165,0.36024,0.12979,0.54278,0.13352,0.83569,0.13876,0.22244,0.40739,0.80658,0.21496,0.50155,0.6182,0.268,0.35706,0.14549,0.29194,0.62126
0.66829,0.91886,0.25588,0.48213,0.30579,0.68873,0.90432,0.8378,0.13108,0.082903,0.014748,0.41034,0.96886,0.8812,0.81273,0.79873,0.27854,0.56075,0.62184,0.47965,0.94637,0.63109,0.065005,0.82935,0.60597,0.24208,0.86293,0.3268,0.50842,0.28748,0.36123,0.060773,0.44755,0.66941,0.4604,0.4092,0.95453,0.60498,0.50371,0.81831,0.060753,0.92039,0.25244,0.99875,0.18785,0.50122,0.028747,0.18021,0.18054,0.6798,0.2087,0.22739,0.82175,0.4245,0.16559,0.23609,0.88301,0.4393,0.74147,0.94738,0.1173,0.53304,0.48767,0.47489,0.27214,0.74948,0.013288,0.51842,0.29803,0.21389,0.081887,0.31555,0.29329,0.21673,0.70334,0.80993,0.26423,0.58745,0.28056,0.93292,0.35558,0.47703,0.5002,0.73786,0.4964,0.26142,0.35101,0.14326,0.16734,0.65414,0.90718,0.99787,0.06747,0.76442,0.1558,0.33769,0.0051592,0.32588,0.82427,0.1771
0.12811,0.48707,0.95793,0.69896,0.25154,0.91447,0.26608,0.87318,0.66584,0.60796,0.75294,0.35642,0.17014,0.28599,0.17142,0.64376,0.34026,0.9705,0.82689,0.66761,0.16588,0.71275,0.15729,0.24034,0.21211,0.89845,0.011294,0.018005,0.21828,0.81789,0.47503,0.71783,0.61658,0.61092,0.30247,0.98081,0.028752,0.86074,0.28968,0.24534,0.90363,0.17883,0.69044,0.28982,0.12361,0.73045,0.22054,0.87365,0.48396,0.15105,0.55822,0.29677,0.80354,0.014303,0.36677,0.66259,0.47007,0.082161,0.16033,0.20312,0.62723,0.3631,0.63632,0.12317,0.51666,0.092609,0.73694,0.65747,0.8834,0.2719,0.52714,0.72402,0.58609,0.3627,0.62241,0.13378,0.73504,0.23718,0.028861,0.78232,0.082724,0.95432,0.56408,0.32775,0.22266,0.22427,0.85865,0.37129,0.31014,0.098141,0.44472,0.80217,0.70636,0.064645,0.20182,0.12015,0.091281,0.77652,0.91443,0.42708
0.76813,0.71764,0.93808,0.56432,0.62451,0.91908,0.15067,0.71216,0.37159,0.5991,0.17582,0.88799,0.0097353,0.65121,0.12314,0.49132,0.24697,0.69603,0.81275,0.73255,0.74615,0.97278,0.85451,0.79535,0.20135,0.70354,0.21634,0.71752,0.97535,0.24897,0.38145,0.44916,0.41317,0.80558,0.68089,0.17606,0.5666,0.12683,0.32451,0.1707,0.84564,0.64318,0.6059,0.30476,0.30602,0.54585,0.94387,0.27644,0.10609,0.37295,0.42852,0.63361,0.65822,0.78901,0.64394,0.40575,0.12998,0.78981,0.80729,0.24172,0.34824,0.90426,0.46424,0.43273,0.78166,0.070487,0.15684,0.845,0.59235,0.30036,0.60472,0.84905,0.66865,0.9438,0.88461,0.78333,0.83721,0.41025,0.22023,0.15325,0.20817,0.7285,0.81606,0.42519,0.63729,0.10765,0.44872,0.97901,0.31834,0.40294,0.42605,0.937,0.99081,0.75907,0.38468,0.72599,0.6194,0.34856,0.0049725,0.80071
0.97451,0.080747,0.90105,0.92242,0.58273,0.6604,0.46041,0.9072,0.2444,0.75507,0.9945,0.03594,0.79535,0.30332,0.86807,0.57123,0.35415,0.99025,0.79655,0.52768,0.77306,0.34112,0.3617,0.10416,0.82726,0.30226,0.72229,0.46693,0.76052,0.42546,0.09347,0.50488,0.72545,0.20308,0.6195,0.042372,0.56039,0.88088,0.84408,0.69086,0.50551,0.21116,0.91353,0.76728,0.28853,0.45351,0.42234,0.79549,0.60271,0.676,0.27746,0.25518,0.29817,0.52996,0.5266,0.12403,0.27706,0.13542,0.99262,0.91392,0.57305,0.49517,0.76997,0.48173,0.15721,0.57425,0.99994,0.90139,0.41872,0.24658,0.59571,0.2613,0.76328,0.0040275,0.54752,0.17562,0.15476,0.22786,0.50988,0.014303,0.9121,0.19873,0.44733,0.87162,0.42259,0.22784,0.76711,0.44985,0.080057,0.68632,0.75128,0.3516,0.71498,0.59469,0.91995,0.45618,0.56312,0.23235,0.59225,0.74502
0.49876,0.27135,0.10469,0.9203,0.74019,0.38681,0.25608,0.23893,0.60113,0.038665,0.053637,0.43645,0.12666,0.90807,0.60128,0.63785,0.70336,0.18195,0.99746,0.69726,0.21478,0.56826,0.71089,0.3902,0.076299,0.58143,0.30112,0.49813,0.86156,0.64583,0.45381,0.79067,0.27351,0.64695,0.30175,0.68885,0.36891,0.2417,0.71224,0.11929,0.88196,0.061059,0.5752,0.76833,0.99637,0.83558,0.51106,0.53428,0.32463,0.8788,0.42049,0.82407,0.78152,0.44861,0.74913,0.90409,0.24748,0.36639,0.4508,0.97197,0.7939,0.85775,0.85665,0.79786,0.55675,0.79237,0.14479,0.65161,0.49814,0.8994,0.41427,0.29774,0.61298,0.65494,0.55968,0.32368,0.48252,0.60678,0.99895,0.46544,0.87857,0.77751,0.8399,0.72316,0.26316,0.27105,0.67371,0.21913,0.46995,0.3977,0.38022,0.85973,0.43087,0.11177,0.065239,0.86972,0.047764,0.50097,0.80059,0.26727
