0.0078675,0.76708,0.14091,0.58867,0.0080004,0.8696,0.87143,0.36664,0.84132,0.87733,0.66049,0.73823,0.7564,0.2342,0.95564,0.63972,0.42216,0.7708,0.90064,0.74976,0.65918,0.63084,0.2374,0.45689,0.28861,0.29636,0.75556,0.72775,0.51076,0.20526,0.93909,0.39979,0.31704,0.32335,0.9118,0.29822,0.6218,0.45891,0.90072,0.019573,0.8799,0.90006,0.91731,0.18369,0.11148,0.062015,0.21131,0.23754,0.6439,0.33451,0.99676,0.19283,0.57142,0.038702,0.74482,0.27249,0.057885,0.11431,0.94183,0.52416,0.80905,0.1625,0.4291,0.80888,0.16768,0.94292,0.80754,0.099326,0.18255,0.24006,0.85354,0.95207,0.020564,0.80363,0.46716,0.017933,0.36276,0.13627,0.085656,0.62588,0.59569,0.67889,0.15168,0.044637,0.77294,0.48688,0.63401,0.83505,0.62684,0.16872,0.38587,0.9364,0.98327,0.92732,0.55058,0.16541,0.2746,0.34765,0.32953,0.8298
0.93026,0.26009,0.035885,0.52447,0.60819,0.78302,0.0761,0.37248,0.79117,0.342,0.69771,0.85802,0.55711,0.55677,0.18242,0.97335,0.46844,0.84176,0.58682,0.98901,0.99499,0.69305,0.65873,0.25141,0.44615,0.80083,0.92654,0.74105,0.50884,0.81568,0.75542,0.81976,0.16153,0.48202,0.011175,0.78566,0.24866,0.1208,0.32618,0.26801,0.35837,0.86809,0.31853,0.28226,0.56477,0.8228,0.83989,0.47816,0.23982,0.28073,0.078972,0.74805,0.30206,0.96035,0.51695,0.306,0.68289,0.95637,0.60684,0.18563,0.82514,0.049705,0.90196,0.96392,0.58353,0.42295,0.30207,0.71056,0.16091,0.047618,0.53229,0.22278,0.554,0.32032,0.83979,0.42646,0.81986,0.24701,0.36386,0.90378,0.17822,0.88132,0.39376,0.56033,0.6177,0.13457,0.4509,0.076515,0.85715,0.82399,0.65783,0.36927,0.18475,0.018109,0.18513,0.74546,0.22927,0.97142,0.53567,0.47797
0.13371,0.333,0.22749,0.84311,0.78373,0.88848,0.79532,0.37731,0.84555,0.13385,0.36556,0.18126,0.074386,0.35396,0.21776,0.72366,0.65435,0.59494,0.6299,0.422,0.8611,0.79655,0.85552,0.88155,0.93695,0.4051,0.90033,0.87499,0.8986,0.33873,0.97802,0.62026,0.33435,0.78979,0.22467,0.37217,0.94653,0.084031,0.80446,0.48617,0.41146,0.97417,0.82057,0.75706,0.66173,0.66367,0.054821,0.39164,0.41203,0.3014,0.31586,0.44598,0.60466,0.95419,0.11885,0.78558,0.48645,0.37646,0.23673,0.23939,0.37735,0.050858,0.63294,0.11923,0.1219,0.8902,0.49226,0.43275,0.61479,0.67891,0.75304,0.99522,0.51735,0.94326,0.86215,0.13556,0.20959,0.72512,0.94756,0.10311,0.85317,0.63592,0.58627,0.10754,0.6639,0.72017,0.054778,0.40795,0.2005,0.071419,0.52854,0.9472,0.66232,0.50654,0.67957,0.68875,0.56554,0.43514,0.17627,0.53577
0.7511,0.93916,0.26397,0.38861,0.79059,0.5449,0.2042,0.59712,0.33581,0.57146,0.59485,0.11139,0.43752,0.9,0.5959,0.58184,0.10659,0.98941,0.067742,0.37393,0.78252,0.027903,0.88599,0.88503,0.82141,0.61545,0.70936,0.54762,0.39389,0.78147,0.012928,0.91335,0.14383,0.10042,0.76121,0.62517,0.13474,0.018398,0.26459,0.42884,0.85896,0.20498,0.41608,0.034611,0.19466,0.95356,0.91608,0.61312,0.8054,0.16904,0.35928,0.4778,0.41707,0.57378,0.7216,0.64429,0.13192,0.35699,0.25004,0.91263,0.13317,0.69448,0.98955,0.2641,0.57974,0.3241,0.40043,0.94564,0.89548,0.22677,0.46586,0.15647,0.1835,0.65085,0.79431,0.63536,0.98895,0.21275,0.87498,0.16282,0.054219,0.055692,0.53547,0.39742,0.70562,0.24902,0.39295,0.47771,0.99975,0.2172,0.15374,0.64997,0.30082,0.95761,0.48446,0.020949,0.46179,0.75359,0.72828,0.81467
0.143,0.26908,0.012442,0.26977,0.28647,0.010698,0.12469,0.051538,0.55914,0.50932,0.6663,0.37469,0.10708,0.68743,0.47324,0.039469,0.56586,0.15024,0.039942,0.8094,0.83888,0.14657,0.51361,0.33707,0.93873,0.90241,0.75672,0.14795,0.061359,0.2278,0.31239,0.55907,0.8378,0.30329,0.4858,0.8811,0.27899,0.93369,0.15598,0.61727,0.18195,0.42465,0.09719,0.66142,0.15524,0.72521,0.26677,0.41489,0.8388,0.77106,0.60146,0.70126,0.84017,0.68679,0.060945,0.42887,0.25163,0.78493,0.096013,0.295,0.96756,0.23436,0.4673,0.95347,0.058625,0.17656,0.56084,0.62659,0.76067,0.45229,0.67381,0.82844,0.22184,0.90767,0.516,0.031727,0.84768,0.054892,0.58189,0.6091,0.52094,0.5758,0.87785,0.41072,0.88424,0.58988,0.20332,0.49285,0.54657,0.11024,0.91934,0.85444,0.46631,0.77474,0.75339,0.57275,0.79965,0.49208,0.27927,0.38462
0.19496,0.70622,0.74971,0.16067,0.76823,0.38836,0.46261,0.1905,0.59497,0.63031,0.5077,0.18431,0.22508,0.81913,0.73331,0.67386,0.28874,0.73297,0.97538,0.4725,0.97344,0.19337,0.92109,0.44323,0.071333,0.67567,0.89773,0.82123,0.39558,0.073895,0.016779,0.51285,0.075833,0.27305,0.38782,0.10338,0.89679,0.059094,0.80583,0.024298,0.59581,0.92225,0.88427,0.034295,0.79746,0.11754,0.90768,0.63041,0.24155,0.18167,0.31573,0.35412,0.73077,0.49491,0.18892,0.49422,0.40552,0.9051,0.24567,0.34613,0.02361,0.59715,0.41342,0.79678,0.78679,0.43519,0.91687,0.40454,0.61675,0.90793,0.79933,0.23276,0.93192,0.56544,0.55053,0.38157,0.86206,0.72263,0.41332,0.75143,0.38522,0.92006,0.0017783,0.74809,0.090502,0.089295,0.57455,0.87392,0.59144,0.43625,0.73342,0.84241,0.47059,0.84837,0.99411,0.64336,0.71835,0.25155,0.27666,0.24946
0.68916,0.16781,0.30149,0.51453,0.83942,0.15325,0.64432,0.055509,0.66151,0.21644,0.76097,0.63663,0.64358,0.0322,0.0012043,0.18946,0.91564,0.025714,0.5115,0.54923,0.45104,0.32533,0.72432,0.33045,0.73279,0.0075366,0.28504,0.67148,0.96264,0.51537,0.34578,0.58455,0.58255,0.71122,0.65681,0.16977,0.10365,0.89321,0.92078,0.20931,0.59859,0.47025,0.6395,0.14475,0.18045,0.70272,0.74941,0.36498,0.90405,0.62901,0.33005,0.24548,0.87314,0.7847,0.10007,0.80828,0.42785,0.76598,0.33204,0.18671,0.49971,0.47162,0.04279,0.11048,0.13563,0.67586,0.9125,0.40802,0.024004,0.99089,0.65448,0.43253,0.46026,0.16865,0.86095,0.4083,0.73124,0.88598,0.27968,0.5861,0.92022,0.93995,0.31456,0.2825,0.67423,0.4366,0.50903,0.17906,0.90963,0.99773,0.4373,0.57394,0.71109,0.86914,0.77831,0.42076,0.37619,0.09876,0.56121,0.95297
0.41836,0.33855,0.96257,0.62727,0.13872,0.35324,0.073856,0.0097227,0.18241,0.53027,0.86377,0.17747,0.43726,0.24195,0.010127,0.41292,0.070568,0.30244,0.77986,0.70613,0.33758,0.26434,0.77632,0.64113,0.51881,0.19154,0.15565,0.058747,0.38143,0.88555,0.5313,0.69126,0.663,0.8705,0.91962,0.18512,0.36963,0.83058,0.91476,0.93588,0.054362,0.61788,0.7044,0.33478,0.42126,0.69752,0.28124,0.58879,0.83739,0.014447,0.17731,0.86879,0.66912,0.37866,0.89355,0.82952,0.45024,0.11853,0.13025,0.94396,0.39294,0.55199,0.37102,0.45754,0.56696,0.72752,0.2551,0.29756,0.73167,0.42779,0.034676,0.83257,0.61372,0.53596,0.55299,0.60745,0.10507,0.93143,0.03353,0.57482,0.21922,0.24146,0.82086,0.18576,0.36268,0.4732,0.99583,0.27857,0.17309,0.60238,0.98489,0.63234,0.3507,0.86529,0.64704,0.49692,0.21808,0.13092,0.24811,0.38285
0.072792,0.86956,0.69472,0.69992,0.61654,0.57621,0.5458,0.87469,0.95698,0.67363,0.70738,0.74639,0.045758,0.60154,0.12851,0.049783,0.10697,0.80925,0.48398,0.34051,0.50517,0.096291,0.10835,0.75525,0.48034,0.69641,0.93873,0.61104,0.81932,0.2451,0.82581,0.95011,0.92529,0.58147,0.788,0.50584,0.019306,0.53388,0.59798,0.13001,0.89789,0.62632,0.92467,0.011067,0.61237,0.92795,0.13092,0.72005,0.7703,0.11861,0.56829,0.76136,0.46228,0.32588,0.66183,0.61274,0.1152,0.19675,0.79014,0.28559,0.38781,0.7413,0.99038,0.038606,0.21678,0.68064,0.030718,0.071272,0.43384,0.15982,0.37024,0.23865,0.75914,0.7443,0.70522,0.62819,0.88238,0.62045,0.85743,0.13497,0.31473,0.90973,0.95345,0.44819,0.36193,0.56694,0.017733,0.55744,0.11114,0.96775,0.67201,0.96746,0.24369,0.37632,0.67795,0.070917,0.10007,0.010257,0.16134,0.50788
0.18933,0.77022,0.30125,0.87703,0.85349,0.75714,0.40688,0.53853,0.77258,0.9761,0.48393,0.21084,0.27331,0.060147,0.29202,0.69473,0.050635,0.48285,0.95339,0.62193,0.48485,0.16899,0.63208,0.94447,0.84618,0.46175,0.2624,0.5938,0.87288,0.7799,0.99562,0.29733,0.67612,0.39053,0.29865,0.68799,0.90012,0.4928,0.81041,0.72244,0.78818,0.60484,0.24221,0.60044,0.97529,0.3637,0.73603,0.66075,0.99411,0.99955,0.48562,0.32654,0.64631,0.61167,0.2317,0.49951,0.18248,0.97384,0.07829,0.58203,0.14711,0.66635,0.30729,0.28657,0.57728,0.054501,0.037766,0.2982,0.10676,0.68521,0.31369,0.65694,0.23216,0.7254,0.85445,0.6028,0.16694,0.39677,0.20268,0.94423,0.79297,0.01154,0.066943,0.91592,0.25384,0.36931,0.15248,0.39386,0.31216,0.35568,0.222,0.59898,0.48746,0.30052,0.77166,0.90995,0.47908,0.33032,0.87175,0.59208
0.11865,0.33192,0.64397,0.84609,0.59173,0.61778,0.95323,0.48297,0.50469,0.50863,0.9912,0.20113,0.1442,0.75263,0.15306,0.30697,0.8687,0.24607,0.72802,0.57499,0.12679,0.67278,0.88681,0.57475,0.35573,0.32701,0.22141,0.74743,0.60046,0.33337,0.26657,0.83802,0.59682,0.90447,0.0046265,0.67909,0.85746,0.56441,0.37519,0.4773,0.054887,0.9695,0.729,0.92876,0.0077067,0.33867,0.30496,0.665,0.6177,0.92565,0.49014,0.33896,0.06362,0.42365,0.77285,0.20396,0.26075,0.62055,0.4686,0.72468,0.36533,0.14714,0.31017,0.60337,0.24227,0.74106,0.20176,0.052201,0.55284,0.59435,0.97443,0.0091424,0.89545,0.86168,0.55192,0.71193,0.50508,0.47921,0.49216,0.54863,0.82574,0.17548,0.28996,0.41268,0.64652,0.42031,0.26518,0.68587,0.053713,0.79071,0.37104,0.22563,0.16929,0.091559,0.97387,0.70341,0.98,0.022409,0.67967,0.41046
0.089435,0.093787,0.41215,0.4866,0.75277,0.21367,0.071966,0.67538,0.6963,0.90868,0.10061,0.21875,0.48086,0.75076,0.38126,0.13522,0.34657,0.65361,0.87173,0.17575,0.47775,0.7269,0.70149,0.13554,0.87799,0.045322,0.89592,0.50993,0.35189,0.8831,0.89529,0.54044,0.80093,0.80195,0.66847,0.95704,0.42193,0.35249,0.29598,0.59415,0.12542,0.53349,0.34737,0.24004,0.8742,0.1397,0.62102,0.97176,0.062886,0.95597,0.32423,0.33096,0.38079,0.33351,0.089355,0.048265,0.046157,0.85837,0.50936,0.76377,0.45324,0.53206,0.40879,0.090638,0.57676,0.38887,0.4586,0.66153,0.088795,0.93753,0.11495,0.035413,0.095627,0.70664,0.42817,0.49904,0.30008,0.69084,0.34728,0.7472,0.57497,0.82816,0.35714,0.82505,0.85562,0.81989,0.45536,0.64629,0.69377,0.26935,0.77108,0.069522,0.95494,0.96611,0.68669,0.075593,0.7592,0.79686,0.85691,0.73981
0.28345,0.95579,0.57132,0.75392,0.1915,0.8065,0.51054,0.21691,0.21692,0.053675,0.17818,0.16275,0.96983,0.43307,0.91396,0.31225,0.076766,0.96292,0.40454,0.24998,0.23323,0.48018,0.31284,0.10107,0.63134,0.74428,0.40659,0.15369,0.0035711,0.18779,0.98401,0.17047,0.13707,0.37022,0.75485,0.61144,0.26632,0.28386,0.621,0.35508,0.65101,0.38418,0.53823,0.99551,0.83861,0.61511,0.45269,0.042441,0.0090126,0.27125,0.053824,0.16944,0.7368,0.84564,0.069632,0.85127,0.41991,0.38211,0.44758,0.39916,0.3667,0.34046,0.54084,0.011932,0.1219,0.47253,0.10083,0.12198,0.21403,0.55788,0.052359,0.79227,0.041828,0.10737,0.24482,0.67488,0.056682,0.90179,0.56168,0.68839,0.40864,0.51085,0.64954,0.70533,0.64662,0.33215,0.25754,0.028633,0.74752,0.5125,0.025728,0.65562,0.319,0.62404,0.69999,0.26621,0.34118,0.56672,0.14752,0.46682
0.077235,0.39994,0.38973,0.97868,0.36418,0.66825,0.96598,0.52713,0.30345,0.40992,0.45182,0.31654,0.28962,0.77444,0.36766,0.69147,0.17381,0.17695,0.49441,0.27427,0.67041,0.37851,0.76913,0.79648,0.91458,0.40521,0.45305,0.42702,0.31604,0.35887,0.52797,0.11333,0.77818,0.69445,0.96181,0.34256,0.58286,0.80113,0.071875,0.43663,0.051945,0.65892,0.56161,0.61409,0.62767,0.81597,0.96802,0.4289,0.60646,0.3406,0.64146,0.66059,0.13847,0.87588,0.18425,0.33669,0.63289,0.9003,0.38446,0.87846,0.46049,0.29469,0.058333,0.079681,0.55783,0.56674,0.52903,0.66911,0.12524,0.3704,0.98873,0.2996,0.76689,0.4584,0.62328,0.41626,0.49976,0.81806,0.9624,0.039322,0.75738,0.28358,0.016172,0.33504,0.12819,0.014502,0.20946,0.97953,0.43532,0.17062,0.41022,0.27282,0.45187,0.67721,0.4386,0.2618,0.034128,0.5158,0.63495,0.24658
0.14443,0.51653,0.96288,0.34155,0.97037,0.13106,0.4362,0.21118,0.41001,0.6373,0.72193,0.56213,0.54368,0.94981,0.63195,0.93346,0.48507,0.94348,0.60029,0.029414,0.25915,0.31265,0.49415,0.96414,0.42638,0.21561,0.92488,0.85613,0.17017,0.77877,0.41992,0.53544,0.0023919,0.74458,0.2394,0.43622,0.9394,0.14024,0.61837,0.27954,0.039057,0.75948,0.84729,0.38314,0.43325,0.26889,0.21815,0.1007,0.47681,0.0090413,0.69592,0.27858,0.81086,0.58152,0.56409,0.7062,0.45013,0.061144,0.051932,0.56767,0.89923,0.70899,0.86784,0.85531,0.15307,0.71026,0.90942,0.18505,0.82705,0.90568,0.61213,0.84298,0.28409,0.97592,0.17342,0.03767,0.58025,0.066683,0.33644,0.4568,0.61711,0.0478,0.60449,0.44051,0.71236,0.50974,0.74142,0.63211,0.75294,0.59756,0.19844,0.7138,0.014929,0.37851,0.47012,0.46467,0.90395,0.91642,0.45185,0.82165
0.070609,0.92823,0.46429,0.55369,0.10956,0.65445,0.40635,0.07344,0.21049,0.20649,0.31269,0.30294,0.12041,0.46033,0.94391,0.7613,0.57855,0.49251,0.909,0.27652,0.98136,0.030225,0.58068,0.6674,0.32269,0.57823,0.37992,0.54012,0.05674,0.009515,0.46268,0.94643,0.85778,0.15727,0.0018589,0.23622,0.19847,0.029588,0.21616,0.1579,0.63298,0.62274,0.9568,0.922,0.77053,0.6179,0.83364,0.40025,0.14612,0.55813,0.30308,0.80214,0.74917,0.82656,0.35626,0.36074,0.0068317,0.67586,0.25696,0.59245,0.20013,0.56105,0.52995,0.82359,0.78283,0.12004,0.095309,0.83738,0.62648,0.32103,0.73462,0.46976,0.45049,0.44745,0.88202,0.3461,0.22805,0.24348,0.1462,0.82692,0.73742,0.082252,0.0096835,0.61697,0.98963,0.51282,0.40393,0.43339,0.16073,0.65361,0.27432,0.38429,0.94026,0.56617,0.93282,0.42861,0.52614,0.8324,0.77499,0.79511
0.40724,0.10083,0.59248,0.3794,0.85625,0.69504,0.014417,0.30525,0.028681,0.6118,0.05239,0.75309,0.72239,0.26986,0.27762,0.45519,0.054127,0.27788,0.33566,0.58689,0.44046,0.25998,0.67526,0.19303,0.061542,0.068071,0.85244,0.97978,0.28558,0.87072,0.77196,0.66908,0.061731,0.52468,0.085369,0.99332,0.28182,0.68019,0.95187,0.050383,0.32707,0.50593,0.74693,0.92383,0.061805,0.33712,0.30396,0.41272,0.41068,0.77207,0.91639,0.38311,0.91035,0.76168,0.77542,0.13239,0.13103,0.88962,0.40706,0.40097,0.50961,0.27834,0.15515,0.80553,0.57939,0.21743,0.32495,0.58481,0.41107,0.79348,0.63202,0.37944,0.05005,0.7363,0.35687,0.37751,0.45793,0.69483,0.41811,0.073884,0.93161,0.30687,0.76296,0.37832,0.71386,0.56221,0.062874,0.38158,0.52902,0.9773,0.86971,0.12149,0.25159,0.41492,0.45178,0.90683,0.37853,0.31925,0.85381,0.85758
0.60466,0.68254,0.53118,0.2134,0.38907,0.65175,0.19741,0.55327,0.32107,0.74372,0.56646,0.51774,0.55689,0.87234,0.85247,0.25378,0.29911,0.94004,0.92635,0.94252,0.11129,0.8465,0.37839,0.26546,0.83293,0.26981,0.54618,0.42698,0.45205,0.33821,0.4706,0.29414,0.36646,0.43213,0.50075,0.34788,0.71537,0.25408,0.60442,0.51054,0.6338,0.82918,0.73275,0.43238,0.39353,0.022266,0.31901,0.5752,0.70561,0.38018,0.12957,0.046931,0.55145,0.80571,0.54598,0.27045,0.54031,0.19515,0.88092,0.69551,0.61417,0.90577,0.96665,0.50698,0.24661,0.14167,0.012056,0.62801,0.2252,0.25799,0.71305,0.024966,0.037745,0.20117,0.51378,0.14143,0.29376,0.10197,0.61469,0.88185,0.38714,0.19588,0.7463,0.62146,0.48442,0.62352,0.68675,0.095312,0.56582,0.89998,0.75753,0.9892,0.00082089,0.3541,0.7889,0.66705,0.25155,0.061074,0.4001,0.14809
0.51079,0.012271,0.48076,0.59545,0.9327,0.88527,0.13688,0.28472,0.87302,0.82251,0.77188,0.88087,0.83324,0.55567,0.74917,0.8978,0.68735,0.90611,0.29193,0.87761,0.9977,0.7272,0.69673,0.35186,0.75922,0.35256,0.22842,0.27825,0.12255,0.2036,0.28747,0.8619,0.91569,0.34302,0.80568,0.8897,0.18662,0.43845,0.49984,0.90643,0.64015,0.65403,0.94667,0.28414,0.35615,0.072834,0.010026,0.40817,0.073107,0.0011521,0.84988,0.5709,0.28782,0.31298,0.43732,0.77783,0.1528,0.14541,0.0083336,0.36672,0.37354,0.035653,0.25217,0.95094,0.71994,0.71869,0.65486,0.27685,0.31184,0.081266,0.40546,0.69276,0.83195,0.78333,0.62476,0.71974,0.24251,0.31328,0.11601,0.67539,0.88329,0.45363,0.51143,0.83908,0.0042596,0.014507,0.77276,0.51022,0.64092,0.95394,0.84668,0.10364,0.74997,0.12686,0.02693,0.1456,0.47094,0.60295,0.61543,0.0094234
0.58241,0.73458,0.84566,0.073871,0.20751,0.87091,0.03899,0.68592,0.78508,0.84233,0.64568,0.037742,0.54965,0.55359,0.99736,0.88705,0.12944,0.46842,0.60121,0.97309,0.94826,0.79483,0.28528,0.16259,0.39541,0.6351,0.72836,0.50014,0.60005,0.22853,0.25516,0.68086,0.19745,0.22962,0.81145,0.20818,0.84601,0.42349,0.29421,0.3778,0.36628,0.77799,0.037901,0.49898,0.38392,0.4212,0.66211,0.61791,0.59595,0.51731,0.032496,0.84182,0.42478,0.40985,0.43802,0.56211,0.5063,0.093378,0.73831,0.3188,0.45428,0.70006,0.73037,0.33533,0.79443,0.64713,0.8961,0.75933,0.48539,0.081224,0.45892,0.13043,0.7158,0.70006,0.12975,0.17991,0.91493,0.090117,0.46017,0.97168,0.81725,0.55866,0.39037,0.70248,0.10933,0.7915,0.17892,0.88512,0.19857,0.64977,0.28038,0.69986,0.19297,0.57556,0.92269,0.7038,0.41673,0.70968,0.69499,0.1712
0.095254,0.91871,0.73406,0.98835,0.84569,0.58167,0.54538,0.8862,0.30332,0.85859,0.75026,0.22293,0.4763,0.97875,0.7619,0.15621,0.50215,0.50101,0.24412,0.75352,0.61771,0.44694,0.313,0.6092,0.77427,0.81621,0.08723,0.94246,0.73939,0.28749,0.69377,0.10834,0.32675,0.97728,0.27844,0.27416,0.8759,0.91293,0.95308,0.68106,0.76898,0.18677,0.37004,0.58487,0.83173,0.11868,0.94627,0.63681,0.58585,0.64343,0.53313,0.49698,0.23852,0.43556,0.35978,0.22298,0.60064,0.75885,0.053424,0.053807,0.27519,0.98681,0.22976,0.31733,0.12995,0.51197,0.10404,0.52118,0.21771,0.42489,0.10745,0.81116,0.63201,0.78177,0.50479,0.97841,0.031296,0.24812,0.43643,0.30983,0.33005,0.24932,0.57416,0.37918,0.15964,0.27863,0.58139,0.19418,0.37855,0.038856,0.88577,0.39483,0.32212,0.9758,0.83487,0.24747,0.63489,0.50969,0.11372,0.48174
0.98895,0.82827,0.56672,0.29248,0.53143,0.97776,0.0086286,0.42575,0.76898,0.29148,0.20818,0.85072,0.151,0.54192,0.95509,0.74804,0.72086,0.9261,0.035925,0.74467,0.36814,0.50226,0.97581,0.88145,0.026845,0.63984,0.64283,0.74336,0.18466,0.42149,0.64139,0.45877,0.88056,0.18883,0.38637,0.71773,0.47936,0.14084,0.069784,0.077629,0.080945,0.86608,0.40361,0.080652,0.89097,0.084324,0.41029,0.47236,0.95652,0.21297,0.020395,0.16893,0.56905,0.66434,0.19444,0.62803,0.73795,0.71049,0.59982,0.97918,0.57023,0.98907,0.74679,0.42736,0.29791,0.54816,0.90097,0.36978,0.25475,0.86253,0.48084,0.26482,0.17683,0.46806,0.5531,0.47569,0.23102,0.79571,0.064636,0.49129,0.28178,0.087435,0.84245,0.9383,0.22228,0.35809,0.59576,0.66603,0.97952,0.28447,0.68947,0.41436,0.6631,0.037447,0.89504,0.28223,0.42337,0.83306,0.52789,0.83403
0.9408,0.4111,0.22455,0.53318,0.98943,0.12906,0.43748,0.57777,0.7959,0.53594,0.9759,0.60074,0.6633,0.39825,0.49169,0.27093,0.36018,0.4556,0.38199,0.30888,0.99923,0.28246,0.081858,0.82757,0.71039,0.096929,0.42274,0.86894,0.86637,0.24432,0.18091,0.12182,0.7065,0.36814,0.038237,0.85383,0.15486,0.29814,0.63745,0.61512,0.41563,0.25524,0.14052,0.86538,0.72026,0.48771,0.90104,0.015103,0.38452,0.76801,0.39293,0.288,0.085532,0.70044,0.91636,0.0003767,0.077268,0.74453,0.063507,0.70856,0.55581,0.88955,0.91093,0.80727,0.49335,0.031212,0.64409,0.97665,0.40103,0.47054,0.92818,0.38931,0.64378,0.51824,0.53985,0.8995,0.40507,0.75117,0.86409,0.6852,0.62364,0.1235,0.3755,0.77315,0.48382,0.91056,0.31147,0.21168,0.40465,0.60533,0.61003,0.95389,0.58036,0.13324,0.05543,0.83089,0.12868,0.057815,0.41247,0.63462
0.345,0.82936,0.96066,0.94759,0.21242,0.25496,0.42173,0.92644,0.66249,0.17225,0.2297,0.76333,0.023934,0.54569,0.51842,0.047366,0.51809,0.30763,0.72823,0.66198,0.54474,0.31607,0.89977,0.19566,0.82117,0.93588,0.096094,0.18587,0.32589,0.86784,0.12558,0.52055,0.97117,0.86063,0.45736,0.89931,0.61167,0.86393,0.015028,0.14701,0.86385,0.14115,0.13895,0.45405,0.77007,0.45556,0.20043,0.89914,0.88424,0.83964,0.70877,0.89049,0.76616,0.67803,0.60307,0.52013,0.47295,0.71651,0.68738,0.64028,0.24339,0.62078,0.50402,0.45671,0.071662,0.081799,0.22144,0.33216,0.79869,0.86385,0.96755,0.23658,0.98225,0.95838,0.54009,0.48667,0.62324,0.61355,0.20218,0.74682,0.070572,0.18212,0.41064,0.016749,0.36573,0.44144,0.74731,0.99049,0.02315,0.71329,0.42508,0.99918,0.15925,0.020392,0.93275,0.78543,0.84477,0.28764,0.69634,0.015148
0.19567,0.42929,0.8586,0.94163,0.8012,0.072977,0.81815,0.25493,0.12165,0.9792,0.094094,0.96973,0.58753,0.56847,0.80962,0.28453,0.81651,0.85332,0.048453,0.70378,0.1164,0.097053,0.39491,0.18415,0.71127,0.021014,0.2394,0.49923,0.35211,0.84643,0.75812,0.81043,0.19852,0.034349,0.63139,0.43842,0.86639,0.17116,0.07571,0.68377,0.25438,0.88128,0.62512,0.5484,0.92311,0.84607,0.96378,0.99642,0.33025,0.90822,0.33094,0.032982,0.90478,0.42111,0.25239,0.63056,0.69705,0.77029,0.40492,0.92943,0.73396,0.14549,0.52638,0.58486,0.49215,0.16154,0.55903,0.71882,0.022611,0.77517,0.92951,0.66062,0.56485,0.16024,0.27814,0.56036,0.18004,0.73518,0.86837,0.20078,0.54585,0.38938,0.12192,0.4516,0.20139,0.4505,0.66686,0.65058,0.91508,0.53393,0.7848,0.47913,0.67177,0.40338,0.24768,0.69735,0.13415,0.99671,0.19161,0.41239
0.94038,0.6894,0.87209,0.54016,0.7168,0.057422,0.28648,0.21429,0.31794,0.54009,0.66811,0.51198,0.83043,0.28217,0.62329,0.66344,0.88949,0.64764,0.97458,0.79527,0.017242,0.95526,0.68059,0.49578,0.59759,0.67989,0.42117,0.31422,0.34696,0.71044,0.14941,0.24926,0.11836,0.98736,0.51728,0.6131,0.75883,0.82631,0.78653,0.67678,0.8292,0.54867,0.16282,0.40655,0.26907,0.48375,0.9161,0.60956,0.84619,0.51319,0.45274,0.065419,0.49688,0.44253,0.60723,0.42564,0.11432,0.27756,0.36911,0.3774,0.63951,0.71931,0.55987,0.51663,0.66929,0.61366,0.15841,0.25261,0.025578,0.33567,0.45225,0.87605,0.38925,0.66129,0.098753,0.85488,0.65506,0.31562,0.13263,0.98619,0.15872,0.87903,0.37789,0.60998,0.75924,0.47702,0.66058,0.10099,0.88318,0.72582,0.76046,0.15564,0.3558,0.18896,0.6035,0.46878,0.83199,0.98461,0.97513,0.88871
