0.0078675,0.76708,0.14091,0.58867,0.0080004,0.8696,0.87143,0.36664,0.84132,0.87733,0.66049,0.73823,0.7564,0.2342,0.95564,0.63972,0.42216,0.7708,0.90064,0.74976,0.65918,0.63084,0.2374,0.45689,0.28861,0.29636,0.75556,0.72775,0.51076,0.20526,0.93909,0.39979,0.31704,0.32335,0.9118,0.29822,0.6218,0.45891,0.90072,0.019573,0.8799,0.90006,0.91731,0.18369,0.11148,0.062015,0.21131,0.23754,0.6439,0.33451,0.99676,0.19283,0.57142,0.038702,0.74482,0.27249,0.057885,0.11431,0.94183,0.52416,0.80905,0.1625,0.4291,0.80888,0.16768,0.94292,0.80754,0.099326,0.18255,0.24006,0.85354,0.95207,0.020564,0.80363,0.46716,0.017933,0.36276,0.13627,0.085656,0.62588,0.59569,0.67889,0.15168,0.044637,0.77294,0.48688,0.63401,0.83505,0.62684,0.16872,0.38587,0.9364,0.98327,0.92732,0.55058,0.16541,0.2746,0.34765,0.32953,0.8298
0.75708,0.13207,0.7915,0.98734,0.50503,0.4732,0.77209,0.5606,0.093187,0.90877,0.43484,0.73376,0.20209,0.77247,0.27018,0.94025,0.93047,0.96767,0.96163,0.81241,0.82315,0.99317,0.29093,0.22355,0.198,0.60171,0.90109,0.25863,0.17277,0.56481,0.35798,0.83773,0.81668,0.28778,0.83719,0.80716,0.045894,0.2395,0.41563,0.40586,0.44778,0.18538,0.42445,0.88289,0.51079,0.51012,0.88287,0.86504,0.46524,0.65735,0.28851,0.77168,0.50182,0.33144,0.17568,0.42208,0.90898,0.045829,0.55721,0.93097,0.70728,0.2147,0.35631,0.62884,0.55574,0.36916,0.51498,0.70295,0.92743,0.11264,0.18003,0.23818,0.12349,0.96072,0.73203,0.29125,0.9281,0.70652,0.52405,0.8614,0.39271,0.43889,0.73886,0.70585,0.10832,0.97069,0.41027,0.16384,0.082262,0.84012,0.29191,0.019974,0.7425,0.52016,0.3732,0.72417,0.43106,0.51495,0.12056,0.98396
0.60033,0.68532,0.20706,0.23166,0.36797,0.69278,0.92237,0.53452,0.91255,0.49467,0.35552,0.74414,0.50402,0.0068972,0.63529,0.64848,0.60866,0.1181,0.17576,0.79849,0.26987,0.17045,0.76935,0.74395,0.94774,0.40812,0.50398,0.65041,0.92555,0.79271,0.70528,0.90099,0.10582,0.83595,0.98869,0.54236,0.56146,0.4767,0.98086,0.61261,0.44976,0.39258,0.1659,0.099487,0.081443,0.28476,0.92105,0.31066,0.86633,0.56143,0.93359,0.95576,0.4909,0.6577,0.62097,0.73148,0.10131,0.13202,0.2831,0.9316,0.56752,0.82946,0.16894,0.48911,0.24871,0.80091,0.67714,0.45994,0.55074,0.32099,0.060739,0.95756,0.59736,0.27223,0.10815,0.89791,0.080218,0.29014,0.93729,0.47132,0.80999,0.52499,0.58606,0.6087,0.65149,0.40686,0.46433,0.20133,0.23838,0.58543,0.45531,0.51726,0.11405,0.85262,0.62829,0.47935,0.49399,0.99327,0.70947,0.010165
0.77507,0.076443,0.10125,0.79083,0.49203,0.35955,0.93506,0.83777,0.94643,0.64053,0.483,0.93786,0.37948,0.81508,0.068569,0.8283,0.76292,0.92854,0.48306,0.088154,0.98728,0.31947,0.89423,0.88461,0.61215,0.41636,0.22747,0.54426,0.86784,0.65067,0.85632,0.15802,0.23001,0.48638,0.52534,0.46079,0.08871,0.090253,0.24468,0.74036,0.049539,0.0071179,0.33347,0.58264,0.34056,0.546,0.60599,0.6317,0.011638,0.030652,0.059797,0.82606,0.93814,0.34624,0.72135,0.65388,0.74961,0.55551,0.64431,0.0098652,0.22183,0.14378,0.066907,0.21726,0.066837,0.6049,0.18163,0.30186,0.68884,0.96309,0.062436,0.051793,0.27171,0.4035,0.17116,0.41277,0.77083,0.71914,0.071555,0.0044965,0.98392,0.4111,0.82718,0.725,0.22665,0.12844,0.99203,0.095607,0.24401,0.29474,0.10896,0.047428,0.32025,0.28683,0.4061,0.043001,0.011243,0.14708,0.20206,0.8973
0.15509,0.19912,0.49146,0.72281,0.19907,0.84833,0.84616,0.60394,0.7987,0.50081,0.93346,0.38222,0.038124,0.92777,0.95538,0.48641,0.76929,0.85922,0.93263,0.92016,0.65156,0.90753,0.030555,0.31671,0.029068,0.51728,0.98256,0.7389,0.74061,0.86269,0.4031,0.83817,0.79539,0.12346,0.38885,0.9884,0.075672,0.92834,0.65497,0.52237,0.55248,0.21522,0.24404,0.30591,0.6704,0.41479,0.10906,0.37556,0.27118,0.029264,0.48541,0.52797,0.25649,0.20905,0.08605,0.57064,0.63508,0.5949,0.31775,0.43227,0.56754,0.20729,0.079808,0.50709,0.52215,0.79533,0.18235,0.56787,0.19763,0.67685,0.29393,0.8637,0.68082,0.96293,0.98213,0.47793,0.82945,0.50118,0.22956,0.096592,0.86152,0.84954,0.11275,0.65073,0.16718,0.53668,0.64251,0.34972,0.34541,0.11917,0.69345,0.45008,0.67468,0.60497,0.84282,0.0628,0.83101,0.25484,0.47074,0.063294
0.9177,0.72049,0.72888,0.4395,0.55414,0.08884,0.76627,0.44241,0.38317,0.83429,0.25803,0.89068,0.28243,0.47218,0.4663,0.88282,0.53871,0.95327,0.050112,0.11705,0.94322,0.13561,0.42607,0.2159,0.72489,0.07296,0.73033,0.26499,0.81631,0.73584,0.56346,0.4741,0.56336,0.70069,0.7795,0.92345,0.37964,0.52191,0.080744,0.88266,0.14465,0.75548,0.71822,0.75077,0.93764,0.9719,0.85596,0.58537,0.65043,0.27793,0.65582,0.76965,0.94499,0.7624,0.050783,0.67563,0.67829,0.33282,0.97038,0.3118,0.47126,0.57953,0.87299,0.098429,0.068721,0.4959,0.71119,0.63224,0.38142,0.95276,0.8782,0.054484,0.042251,0.42783,0.37723,0.82142,0.25106,0.2211,0.078117,0.08339,0.53417,0.53008,0.7099,0.23869,0.68596,0.11098,0.45685,0.65317,0.56569,0.63346,0.80378,0.82689,0.67615,0.6968,0.64997,0.60874,0.31759,0.57979,0.23695,0.22202
0.28885,0.91792,0.71341,0.30684,0.78153,0.24085,0.50062,0.34717,0.66742,0.54515,0.75921,0.72156,0.86959,0.10549,0.053612,0.23148,0.85244,0.9462,0.16865,0.48295,0.8172,0.34251,0.91148,0.55006,0.49151,0.56231,0.15408,0.12663,0.44124,0.56633,0.93361,0.67199,0.51441,0.027557,0.87327,0.73421,0.3641,0.83041,0.49535,0.68878,0.30072,0.091069,0.50352,0.75111,0.48544,0.6962,0.77735,0.67507,0.39687,0.93756,0.35712,0.27373,0.81438,0.21978,0.42633,0.53899,0.55892,0.95686,0.73197,0.05217,0.77712,0.77041,0.12324,0.82695,0.95957,0.86394,0.4684,0.81483,0.9812,0.32576,0.73778,0.30682,0.46451,0.39445,0.80155,0.94283,0.41765,0.75806,0.82013,0.35589,0.32243,0.48867,0.20478,0.70704,0.9632,0.91453,0.018862,0.8053,0.72717,0.05122,0.90161,0.77646,0.78219,0.2725,0.22106,0.46545,0.94932,0.87184,0.56531,0.48452
0.15367,0.6993,0.98579,0.56042,0.95793,0.29118,0.10374,0.18483,0.04432,0.91221,0.17837,0.92107,0.23857,0.092638,0.0289,0.55348,0.37966,0.18196,0.19656,0.90421,0.45374,0.48249,0.32539,0.27472,0.79767,0.056766,0.30092,0.31174,0.19356,0.62147,0.069467,0.33037,0.65247,0.085132,0.13526,0.85776,0.76006,0.98386,0.43355,0.44292,0.75729,0.90531,0.57627,0.1445,0.9913,0.81747,0.48638,0.40335,0.4492,0.84093,0.56639,0.51981,0.39082,0.55497,0.60846,0.40324,0.050714,0.81571,0.77474,0.70455,0.69292,0.28491,0.087822,0.73004,0.59755,0.84903,0.52255,0.5321,0.38727,0.6664,0.6941,0.37405,0.13798,0.22001,0.44882,0.87935,0.33294,0.85659,0.11802,0.70155,0.2862,0.30732,0.55018,0.72397,0.25362,0.0079791,0.00060468,0.27629,0.96807,0.6473,0.22251,0.096846,0.04922,0.93371,0.019277,0.79224,0.14336,0.29058,0.79117,0.4774
0.5894,0.94649,0.39256,0.74464,0.36526,0.55127,0.8249,0.1042,0.44016,0.69645,0.072823,0.33014,0.14208,0.25022,0.11711,0.40701,0.48656,0.6711,0.20908,0.1574,0.61468,0.47942,0.2433,0.8383,0.71835,0.0071256,0.69903,0.14433,0.16863,0.092685,0.7859,0.39606,0.75254,0.9642,0.35144,0.31326,0.1556,0.098421,0.50179,0.7458,0.20765,0.02941,0.79393,0.064373,0.96954,0.51987,0.10146,0.14102,0.5057,0.3883,0.56708,0.36949,0.74535,0.59523,0.033271,0.68355,0.43828,0.41089,0.38026,0.0055773,0.78401,0.85639,0.80382,0.82195,0.22089,0.35536,0.72315,0.69451,0.10235,0.15003,0.39053,0.83764,0.026629,0.16354,0.79458,0.32904,0.72106,0.50224,0.32015,0.40348,0.069287,0.003827,0.97899,0.35454,0.80045,0.63109,0.40446,0.17178,0.49253,0.49094,0.67007,0.57083,0.30513,0.50278,0.86854,0.38697,0.61488,0.59885,0.17985,0.23589
0.9137,0.67238,0.31671,0.88496,0.64931,0.51619,0.90756,0.88653,0.7519,0.99016,0.87951,0.78868,0.87224,0.72297,0.083796,0.81014,0.064854,0.85321,0.68401,0.55036,0.49772,0.38211,0.99657,0.22221,0.38471,0.42148,0.25295,0.72228,0.54778,0.92951,0.40823,0.46851,0.75261,0.80737,0.75391,0.34082,0.5885,0.75974,0.81774,0.48967,0.021225,0.12742,0.66487,0.62676,0.14058,0.24466,0.63276,0.19426,0.8052,0.63429,0.34315,0.84611,0.53682,0.77262,0.95751,0.55761,0.41019,0.44704,0.050457,0.18499,0.98096,0.26434,0.031072,0.11133,0.86846,0.074372,0.16564,0.34994,0.10659,0.38804,0.93624,0.39667,0.87554,0.29162,0.18307,0.54405,0.72448,0.87543,0.58733,0.73441,0.17928,0.12308,0.52699,0.61736,0.080104,0.9645,0.86907,0.28373,0.51505,0.6807,0.6914,0.23672,0.84897,0.86238,0.25098,0.7578,0.30608,0.99547,0.87766,0.79655
0.68051,0.37547,0.27514,0.59152,0.032381,0.22383,0.093451,0.33331,0.5909,0.27088,0.55701,0.79382,0.6701,0.51757,0.78468,0.71352,0.0066299,0.021368,0.89759,0.86077,0.29719,0.45327,0.3284,0.48534,0.65695,0.18641,0.73098,0.2906,0.94904,0.7892,0.34343,0.10163,0.94124,0.52937,0.23861,0.90763,0.83196,0.73191,0.75849,0.38867,0.50454,0.52853,0.96029,0.05233,0.4213,0.75571,0.25017,0.67564,0.79378,0.99564,0.72125,0.97211,0.1286,0.81658,0.35654,0.90706,0.14536,0.26019,0.83737,0.70015,0.52324,0.01719,0.15505,0.495,0.63786,0.05019,0.96864,0.93816,0.49425,0.53143,0.61668,0.024005,0.60207,0.019538,0.04978,0.13281,0.6141,0.3005,0.17425,0.030769,0.055075,0.92198,0.3324,0.70663,0.06685,0.23123,0.57086,0.64224,0.84277,0.20541,0.05042,0.3467,0.22853,0.72437,0.98823,0.38605,0.51014,0.99877,0.029889,0.38686
0.43028,0.55807,0.57474,0.51346,0.5202,0.35883,0.79002,0.56937,0.10139,0.85071,0.67568,0.44746,0.99745,0.2467,0.67453,0.30701,0.91154,0.040232,0.7495,0.76921,0.676,0.36196,0.49483,0.84745,0.27244,0.31095,0.2079,0.85968,0.88105,0.10522,0.26412,0.24926,0.44437,0.45497,0.96306,0.76946,0.59758,0.13756,0.51819,0.87706,0.12931,0.024087,0.16993,0.25203,0.4108,0.82302,0.16265,0.88464,0.16179,0.2463,0.81828,0.71993,0.16951,0.25063,0.20436,0.60004,0.24242,0.088743,0.2252,0.21966,0.22955,0.96261,0.27668,0.95447,0.90747,0.73059,0.45293,0.080239,0.84111,0.40382,0.56935,0.63671,0.047776,0.037508,0.76386,0.59244,0.8862,0.37482,0.17616,0.84644,0.082043,0.052158,0.66929,0.40571,0.38712,0.30999,0.02272,0.24469,0.00099219,0.86686,0.533,0.54395,0.55976,0.43284,0.13397,0.13251,0.99045,0.11757,0.47589,0.45328
0.73936,0.21057,0.15314,0.51206,0.55315,0.97229,0.025512,0.56027,0.53074,0.54888,0.41305,0.47444,0.90822,0.3877,0.59678,0.9506,0.020883,0.26321,0.36622,0.46766,0.88506,0.96403,0.57777,0.61825,0.53223,0.094008,0.93949,0.59774,0.38678,0.5634,0.93569,0.069909,0.43206,0.96652,0.55805,0.2145,0.18414,0.29875,0.92934,0.79924,0.35157,0.013987,0.42863,0.067272,0.19779,0.065777,0.95634,0.6546,0.18738,0.57411,0.77112,0.7804,0.82399,0.83015,0.74369,0.87752,0.87649,0.94911,0.68683,0.11015,0.62181,0.75019,0.16888,0.2279,0.48308,0.82193,0.77638,0.34887,0.7745,0.47061,0.034028,0.81985,0.76448,0.46064,0.57907,0.71286,0.096725,0.27687,0.72643,0.90158,0.30244,0.25297,0.80159,0.06786,0.14708,0.80701,0.57721,0.5036,0.26536,0.97572,0.69638,0.21803,0.42786,0.55401,0.21108,0.76702,0.11655,0.1431,0.30926,0.33753
0.066049,0.43621,0.1166,0.16446,0.25285,0.28364,0.19714,0.54031,0.85746,0.89789,0.94799,0.15457,0.74984,0.72329,0.54704,0.21247,0.078369,0.9234,0.29925,0.11717,0.41834,0.62563,0.79447,0.12681,0.25016,0.94326,0.98217,0.24645,0.12888,0.85408,0.61223,0.54168,0.27019,0.88157,0.76107,0.24877,0.72844,0.34352,0.54445,0.80581,0.11673,0.38211,0.28263,0.07179,0.33121,0.6677,0.049671,0.52061,0.47677,0.07836,0.49575,0.59225,0.47986,0.66012,0.32327,0.14261,0.77331,0.49842,0.72577,0.93103,0.116,0.16096,0.83648,0.54688,0.64787,0.37688,0.46277,0.96801,0.037076,0.93208,0.61254,0.71304,0.75758,0.25931,0.33687,0.71394,0.60565,0.74897,0.34371,0.8675,0.76727,0.42889,0.9606,0.16166,0.44488,0.29402,0.76037,0.48623,0.76837,0.1362,0.90044,0.21872,0.58427,0.75872,0.20912,0.036435,0.3216,0.12894,0.33359,0.43299
0.67388,0.03839,0.51536,0.35503,0.6145,0.063746,0.44088,0.35968,0.48754,0.60117,0.62245,0.34932,0.3175,0.50485,0.18039,0.35878,0.82783,0.78619,0.85175,0.29442,0.32819,0.32548,0.99606,0.68939,0.021291,0.29687,0.84001,0.34639,0.1351,0.42466,0.66925,0.20841,0.81291,0.29469,0.81688,0.15121,0.95751,0.16042,0.86566,0.89794,0.60342,0.91062,0.964,0.58895,0.34297,0.71633,0.52611,0.9557,0.98261,0.4302,0.62611,0.42684,0.56785,0.35723,0.01296,0.63876,0.15096,0.2076,0.39381,0.26557,0.3358,0.57061,0.77689,0.044527,0.46803,0.97181,0.069922,0.89065,0.61979,0.54576,0.15187,0.56826,0.99767,0.064173,0.094437,0.22542,0.30839,0.92762,0.64304,0.38966,0.55437,0.4621,0.026125,0.075097,0.75615,0.013992,0.51587,0.59106,0.34242,0.033573,0.53276,0.38473,0.53682,0.15254,0.70625,0.65543,0.89536,0.16045,0.016401,0.020242
0.0080861,0.96685,0.052222,0.47305,0.90781,0.74725,0.64805,0.69771,0.32719,0.18768,0.88291,0.31913,0.26497,0.38819,0.40974,0.4214,0.45854,0.75987,0.12282,0.4795,0.32493,0.36479,0.82538,0.45649,0.98497,0.4223,0.36441,0.75569,0.8756,0.99168,0.72691,0.67577,0.97835,0.39755,0.1368,0.30499,0.67851,0.25564,0.83636,0.9099,0.041907,0.74582,0.29488,0.95935,0.69911,0.79572,0.82274,0.17219,0.77022,0.80261,0.88043,0.43786,0.52143,0.74458,0.028559,0.60199,0.1609,0.96038,0.45776,0.64244,0.44244,0.73567,0.34041,0.44671,0.44926,0.30963,0.18025,0.076405,0.57207,0.018364,0.43556,0.31585,0.65304,0.9559,0.4291,0.88115,0.77542,0.53752,0.56752,0.93986,0.69726,0.71072,0.68287,0.7196,0.12252,0.16963,0.94941,0.50198,0.52855,0.79222,0.61185,0.83146,0.3366,0.3286,0.44888,0.70553,0.76618,0.67826,0.26813,0.13187
0.067395,0.43921,0.29552,0.089428,0.51416,0.29141,0.80683,0.58755,0.75062,0.61464,0.6006,0.8319,0.21217,0.90628,0.14292,0.47896,0.0073664,0.49573,0.073096,0.51227,0.23678,0.97127,0.27832,0.58627,0.57898,0.44205,0.8761,0.32717,0.49343,0.83238,0.19391,0.81978,0.68224,0.38052,0.56275,0.81677,0.3997,0.8502,0.51582,0.34463,0.97863,0.45307,0.3779,0.46714,0.28545,0.11508,0.010803,0.59521,0.196,0.48301,0.9587,0.16655,0.52839,0.62616,0.46342,0.52142,0.43726,0.052107,0.19577,0.90649,0.20423,0.89092,0.44693,0.77975,0.18892,0.89961,0.98514,0.47132,0.43745,0.7796,0.23972,0.39018,0.35796,0.28739,0.32822,0.56758,0.40482,0.47243,0.1126,0.92056,0.62235,0.70328,0.6414,0.31232,0.41169,0.95406,0.057605,0.81664,0.11674,0.68328,0.16694,0.59036,0.13038,0.20403,0.57036,0.60311,0.19341,0.60083,0.60944,0.32464
0.71164,0.33201,0.88229,0.043954,0.30709,0.96308,0.69379,0.67684,0.23488,0.95459,0.65114,0.54754,0.46998,0.90495,0.16747,0.17396,0.60701,0.17089,0.48892,0.31852,0.31222,0.79158,0.8397,0.18998,0.72732,0.76848,0.33697,0.18211,0.21197,0.20921,0.602,0.87545,0.66735,0.10102,0.00098409,0.76661,0.18229,0.76303,0.1967,0.24587,0.49814,0.9124,0.94782,0.34134,0.54835,0.96291,0.53747,0.56202,0.55118,0.90962,0.5921,0.7184,0.12074,0.33615,0.13309,0.1758,0.13881,0.28982,0.47844,0.53591,0.54125,0.23122,0.34532,0.53005,0.7979,0.41068,0.48381,0.23097,0.53085,0.78334,0.31852,0.017987,0.10126,0.42198,0.23663,0.57672,0.68979,0.54699,0.72732,0.99874,0.19117,0.47749,0.017299,0.70613,0.51325,0.43519,0.89362,0.77806,0.15124,0.80574,0.5678,0.15478,0.40297,0.75966,0.57526,0.71751,0.49034,0.73834,0.99791,0.39057
0.7864,0.64405,0.75775,0.28497,0.26699,0.018929,0.87655,0.54121,0.2202,0.8868,0.83921,0.33548,0.50969,0.16422,0.064905,0.48445,0.68079,0.97563,0.67645,0.62825,0.63055,0.81999,0.88488,0.10768,0.81068,0.21299,0.20456,0.73099,0.18806,0.49587,0.34182,0.33476,0.47629,0.78845,0.35103,0.022342,0.24048,0.98853,0.96659,0.13598,0.54908,0.83435,0.306,0.26798,0.13325,0.5741,0.64085,0.47468,0.59505,0.11924,0.4407,0.20967,0.20312,0.084989,0.00040118,0.93551,0.063583,0.87637,0.22823,0.61315,0.8709,0.42993,0.85596,0.97535,0.50757,0.7405,0.85655,0.31542,0.69921,0.31391,0.8372,0.097376,0.34804,0.91202,0.22273,0.92629,0.32729,0.32669,0.47016,0.55944,0.62531,0.88133,0.41889,0.83452,0.23925,0.21188,0.7114,0.57189,0.48946,0.10018,0.60117,0.54619,0.016905,0.051501,0.064409,0.15966,0.38893,0.29034,0.20508,0.24264
0.30171,0.93552,0.27431,0.65323,0.86971,0.41598,0.84612,0.79689,0.72599,0.46518,0.15924,0.24637,0.21304,0.70508,0.069533,0.17477,0.084344,0.25922,0.41275,0.29129,0.87242,0.56619,0.38962,0.33102,0.43574,0.81498,0.39527,0.30031,0.5042,0.77267,0.56124,0.80302,0.92162,0.48514,0.38262,0.48248,0.48475,0.38635,0.20633,0.49625,0.0076839,0.25737,0.53531,0.91171,0.56993,0.31267,0.93138,0.46364,0.63277,0.82764,0.57697,0.30473,0.96035,0.69632,0.35083,0.35441,0.97808,0.9561,0.075309,0.48626,0.97616,0.57745,0.25272,0.63269,0.65642,0.58833,0.11987,0.45646,0.50168,0.90698,0.68369,0.41004,0.82848,0.6825,0.93926,0.44864,0.75972,0.5268,0.97854,0.79602,0.13187,0.37465,0.48192,0.68503,0.87986,0.41672,0.33833,0.99161,0.39673,0.60488,0.051615,0.68534,0.17032,0.058699,0.97701,0.70393,0.41722,0.8549,0.1323,0.024296
0.5772,0.057965,0.69437,0.52883,0.2518,0.9512,0.30174,0.1985,0.65608,0.29852,0.85548,0.62384,0.21014,0.84459,0.87239,0.27539,0.70715,0.8821,0.3197,0.95572,0.027779,0.27061,0.30392,0.71545,0.10247,0.45032,0.81357,0.050866,0.36519,0.20441,0.32274,0.21428,0.75629,0.62926,0.35905,0.24163,0.49784,0.63431,0.45071,0.84493,0.80754,0.77425,0.082321,0.025407,0.88206,0.34557,0.16337,0.96447,0.39855,0.13983,0.16939,0.21222,0.9313,0.78352,0.11501,0.68412,0.20295,0.93961,0.37625,0.79187,0.54355,0.045434,0.29259,0.42282,0.80801,0.030471,0.62164,0.37803,0.78054,0.97825,0.73112,0.14524,0.17043,0.069456,0.90158,0.80899,0.13664,0.25847,0.80532,0.53241,0.75362,0.66786,0.29137,0.82726,0.69202,0.94849,0.13811,0.25285,0.65668,0.34207,0.9543,0.080594,0.60649,0.29242,0.71172,0.98641,0.23971,0.28763,0.40747,0.9353
0.27981,0.91519,0.89621,0.9752,0.14087,0.84702,0.96336,0.79177,0.51214,0.29125,0.75373,0.46907,0.60017,0.55304,0.8772,0.5238,0.69526,0.81172,0.10768,0.759,0.50668,0.14993,0.46404,0.55447,0.59342,0.54265,0.84874,0.96518,0.65886,0.026327,0.48624,0.97509,0.28385,0.17039,0.98271,0.53908,0.2429,0.57965,0.1523,0.23784,0.77225,0.087067,0.29945,0.30692,0.32962,0.98446,0.89699,0.24234,0.33952,0.29782,0.81465,0.071097,0.9986,0.53065,0.80577,0.19721,0.75681,0.92653,0.8117,0.23587,0.13414,0.59734,0.093792,0.12136,0.33875,0.13188,0.47119,0.61257,0.69927,0.99273,0.099187,0.22696,0.77503,0.73179,0.24046,0.8541,0.15946,0.90906,0.6842,0.23131,0.16044,0.48275,0.16417,0.035158,0.57411,0.14671,0.51873,0.091268,0.25851,0.76316,0.17049,0.42265,0.044655,0.32703,0.15437,0.095532,0.2422,0.38032,0.49449,0.75657
0.17318,0.83426,0.24062,0.73797,0.19588,0.89096,0.89241,0.56172,0.40669,0.39767,0.73597,0.069672,0.1187,0.89454,0.22381,0.35038,0.51035,0.67327,0.46917,0.27854,0.96392,0.17613,0.21657,0.77798,0.25112,0.042615,0.86773,0.68664,0.83161,0.044616,0.51909,0.39167,0.50104,0.65827,0.072464,0.50679,0.23575,0.52104,0.45423,0.32479,0.078198,0.27093,0.86877,0.84815,0.18386,0.13837,0.98175,0.055553,0.60088,0.17563,0.036547,0.031751,0.59117,0.31108,0.60909,0.35592,0.36423,0.26194,0.85718,0.24611,0.60375,0.90703,0.55606,0.61366,0.36201,0.75746,0.60417,0.072502,0.8443,0.20419,0.14563,0.064076,0.72326,0.04583,0.24801,0.072588,0.44339,0.80433,0.36926,0.17023,0.094499,0.8844,0.29537,0.65065,0.79898,0.19694,0.45658,0.54324,0.79395,0.76182,0.54403,0.81835,0.30098,0.16983,0.69141,0.76499,0.15275,0.46932,0.82419,0.16493
0.81841,0.063857,0.018585,0.51317,0.14726,0.51391,0.76381,0.022692,0.98202,0.77542,0.9095,0.37653,0.52742,0.043884,0.997,0.34337,0.77226,0.36658,0.62974,0.17459,0.3884,0.47311,0.079996,0.52855,0.32249,0.28415,0.068262,0.2519,0.31234,0.80158,0.9126,0.87056,0.44305,0.48586,0.4829,0.37615,0.87167,0.94694,0.18962,0.56832,0.0382,0.39296,0.8449,0.99555,0.68513,0.55875,0.75617,0.7806,0.03752,0.19402,0.21274,0.36086,0.13772,0.55854,0.49732,0.57885,0.79171,0.47836,0.89523,0.036364,0.89839,0.2178,0.3098,0.93349,0.064312,0.39514,0.59345,0.37259,0.53303,0.12931,0.28613,0.31769,0.8507,0.47301,0.091224,0.59973,0.52575,0.5689,0.24356,0.41659,0.012273,0.39582,0.85191,0.39608,0.65985,0.66405,0.27648,0.49408,0.96644,0.68527,0.59822,0.35278,0.20878,0.55054,0.93699,0.92399,0.77455,0.49171,0.3148,0.10516
0.65659,0.49101,0.69984,0.55404,0.53155,0.52398,0.0076342,0.54403,0.34897,0.16265,0.59359,0.91553,0.30125,0.12724,0.13608,0.85495,0.83131,0.9385,0.71721,0.91252,0.86761,0.36094,0.54178,0.034008,0.94436,0.19765,0.042085,0.12368,0.0049031,0.9186,0.40285,0.14919,0.50523,0.64534,0.69045,0.97638,0.28107,0.85001,0.13451,0.92334,0.14442,0.97644,0.80278,0.53269,0.50073,0.35231,0.57633,0.14305,0.53118,0.73532,0.54469,0.91134,0.96789,0.60247,0.81333,0.52655,0.9006,0.39381,0.99559,0.15094,0.98354,0.91167,0.86499,0.26023,0.5719,0.16795,0.59403,0.098609,0.6368,0.024993,0.90046,0.87485,0.47556,0.60369,0.41219,0.86518,0.24047,0.66475,0.6487,0.028647,0.6862,0.88465,0.15057,0.79058,0.97311,0.88444,0.31336,0.89889,0.091593,0.044801,0.71927,0.37404,0.52221,0.16824,0.054738,0.005254,0.23821,0.72707,0.91646,0.6597
0.22572,0.55682,0.97195,0.28755,0.95661,0.34896,0.84605,0.72315,0.0061933,0.071401,0.74891,0.99242,0.91244,0.40867,0.0038219,0.15312,0.14533,0.20962,0.2854,0.56529,0.012363,0.90982,0.8352,0.13254,0.91832,0.44168,0.75471,0.43034,0.34655,0.19959,0.18371,0.84547,0.81505,0.82462,0.88161,0.080185,0.73873,0.35378,0.14608,0.53771,0.5036,0.27784,0.1861,0.35509,0.0059753,0.031337,0.49189,0.096552,0.12835,0.37506,0.38225,0.10754,0.42723,0.24659,0.8641,0.74215,0.1737,0.29359,0.91848,0.78516,0.86995,0.37214,0.80225,0.97988,0.60134,0.91959,0.70543,0.4676,0.65606,0.34215,0.49757,0.57936,0.83315,0.52965,0.43543,0.97773,0.21927,0.62169,0.30831,0.40961,0.19357,0.95915,0.64186,0.12999,0.35953,0.99926,0.23879,0.192,0.22827,0.8665,0.18619,0.58939,0.1677,0.76467,0.56049,0.69867,0.70565,0.28096,0.63229,0.71611
